rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1606295381448377364,,88218,,1606295381,388662199,"""spatial""",,4.25200500488e-05,-1.00062576294e-05,2.34496383667e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295381448384746,,88219,,1606295381,424896560,"""spatial""",,4.24535980225e-05,-9.77362213135e-06,2.33758087158e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295381500642676,,88220,,1606295381,478224333,"""spatial""",,4.24375213623e-05,-9.65069580078e-06,2.34927459717e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295381500649900,,88221,,1606295381,532919731,"""spatial""",,4.24516296387e-05,-9.49371795654e-06,2.34652084351e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295381552705226,,88222,,1606295381,588451966,"""spatial""",,4.24058319092e-05,-9.26234207153e-06,2.33948654175e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295381590722531,,88223,,1606295381,625020665,"""spatial""",,4.24508972168e-05,-9.02727203369e-06,2.34318008423e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295381617455775,,88224,,1606295381,693523912,"""spatial""",,4.23679199219e-05,-8.83574905396e-06,2.3431539917e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295381691891715,,88225,,1606295381,728121373,"""spatial""",,4.22995849609e-05,-8.56980667114e-06,2.353309021e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295381719511944,,88226,,1606295381,784086334,"""spatial""",,4.22435577393e-05,-8.49010391235e-06,2.36481262207e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295381744532830,,88227,,1606295381,833406619,"""spatial""",,4.22022033691e-05,-8.35747146606e-06,2.365105896e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295381781163967,,88228,,1606295381,888818430,"""spatial""",,4.21395721436e-05,-8.42273483276e-06,2.36787567139e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295381817694833,,88229,,1606295381,925317278,"""spatial""",,4.20932891846e-05,-8.53905639648e-06,2.37959854126e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295381876088102,,88230,,1606295381,984131376,"""spatial""",,4.21414398193e-05,-8.48024139404e-06,2.36281463623e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295381970722549,,88231,,1606295382,33454624,"""spatial""",,4.22744628906e-05,-8.46946105957e-06,2.33696105957e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382002823909,,88232,,1606295382,92976297,"""spatial""",,4.23483428955e-05,-8.51086578369e-06,2.32022415161e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382018404573,,88233,,1606295382,125522208,"""spatial""",,4.24026489258e-05,-8.56713485718e-06,2.28656265259e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382080600803,,88234,,1606295382,183483281,"""spatial""",,4.25897796631e-05,-8.60928649902e-06,2.2609336853e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382120841347,,88235,,1606295382,228905779,"""spatial""",,4.26752258301e-05,-8.53694839478e-06,2.23076202393e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382179708804,,88236,,1606295382,288248364,"""spatial""",,4.28080230713e-05,-8.51203689575e-06,2.20718719482e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382216739911,,88237,,1606295382,324599988,"""spatial""",,4.2921307373e-05,-8.52680358887e-06,2.18026428223e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382271167001,,88238,,1606295382,378512299,"""spatial""",,4.30601104736e-05,-8.4214515686e-06,2.15139389038e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382319724732,,88239,,1606295382,427341247,"""spatial""",,4.31848815918e-05,-8.41934814453e-06,2.11614746094e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382380193040,,88240,,1606295382,488292769,"""spatial""",,4.31848846436e-05,-8.46951141357e-06,2.10625061035e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382417628971,,88241,,1606295382,524860255,"""spatial""",,4.32487609863e-05,-8.55374069214e-06,2.09577835083e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382470827210,,88242,,1606295382,578727053,"""spatial""",,4.31723724365e-05,-8.58750839233e-06,2.10337890625e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382519888322,,88243,,1606295382,627883127,"""spatial""",,4.32412506104e-05,-8.68048706055e-06,2.10684860229e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382575099805,,88244,,1606295382,683829099,"""spatial""",,4.32844787598e-05,-8.67916717529e-06,2.089271698e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382630590246,,88245,,1606295382,738347185,"""spatial""",,4.33763122559e-05,-8.6237663269e-06,2.06408065796e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382671404256,,88246,,1606295382,774805371,"""spatial""",,4.33578613281e-05,-8.62349243164e-06,2.05628601074e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295382718460902,,88247,,1606295382,826604044,"""spatial""",,4.33191589355e-05,-8.66496124268e-06,2.07058624268e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383035091403,,88248,,1606295382,883078154,"""spatial""",,4.32517700195e-05,-8.56303024292e-06,2.08939575195e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383084422019,,88249,,1606295382,933741215,"""spatial""",,4.32386688232e-05,-8.53985748291e-06,2.08070587158e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383084432516,,88250,,1606295382,978055688,"""spatial""",,4.34441436768e-05,-8.36710281372e-06,2.05219451904e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383084437321,,88251,,1606295383,26802124,"""spatial""",,4.33337524414e-05,-8.40974273682e-06,2.0629876709e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383084441277,,88252,,1606295383,83208897,"""spatial""",,4.31149169922e-05,-8.79628753662e-06,2.11411575317e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383111107907,,88253,,1606295383,133980945,"""spatial""",,4.28587219238e-05,-8.95572738647e-06,2.17776901245e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383111116618,,88254,,1606295383,193485767,"""spatial""",,4.26858306885e-05,-9.13336334229e-06,2.21821807861e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383189192220,,88255,,1606295383,225920704,"""spatial""",,4.28538208008e-05,-9.14675979614e-06,2.17870819092e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383212973264,,88256,,1606295383,278264602,"""spatial""",,4.29128112793e-05,-9.0528213501e-06,2.182759552e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383258974521,,88257,,1606295383,332971762,"""spatial""",,4.25660339355e-05,-9.04252243042e-06,2.24365325928e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383295023048,,88258,,1606295383,388611685,"""spatial""",,4.25251098633e-05,-9.10859146118e-06,2.24684539795e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383329697864,,88259,,1606295383,425200921,"""spatial""",,4.27452789307e-05,-8.88194732666e-06,2.21821243286e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383432648475,,88260,,1606295383,478531344,"""spatial""",,4.28932037354e-05,-8.66108856201e-06,2.18262374878e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383455607780,,88261,,1606295383,533189879,"""spatial""",,4.29810913086e-05,-8.53477096558e-06,2.15035339355e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383498854566,,88262,,1606295383,588927852,"""spatial""",,4.30762451172e-05,-8.4492767334e-06,2.14096466064e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383520599181,,88263,,1606295383,625460376,"""spatial""",,4.30974212646e-05,-8.45386047363e-06,2.12410476685e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383587562623,,88264,,1606295383,693924748,"""spatial""",,4.31672302246e-05,-8.32779693604e-06,2.11061676025e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383632396811,,88265,,1606295383,728600885,"""spatial""",,4.32870697021e-05,-8.01130218506e-06,2.11170272827e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383681025717,,88266,,1606295383,784335007,"""spatial""",,4.31526000977e-05,-7.68288497925e-06,2.12113647461e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383724967712,,88267,,1606295383,833524568,"""spatial""",,4.32381896973e-05,-7.14515609741e-06,2.11678131104e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383788429199,,88268,,1606295383,892995391,"""spatial""",,4.32013122559e-05,-6.68254318237e-06,2.11502685547e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383817711590,,88269,,1606295383,925529440,"""spatial""",,4.31552978516e-05,-6.15855407715e-06,2.1309564209e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383880075054,,88270,,1606295383,987983400,"""spatial""",,4.30666992187e-05,-5.49365921021e-06,2.16075775146e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383925081682,,88271,,1606295384,33724810,"""spatial""",,4.29924041748e-05,-4.54780654907e-06,2.17111816406e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295383986227563,,88272,,1606295384,93362808,"""spatial""",,4.29926422119e-05,-3.37345466614e-06,2.17319473267e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384018550448,,88273,,1606295384,126092019,"""spatial""",,4.29503753662e-05,-2.07183589935e-06,2.1597958374e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384147926065,,88274,,1606295384,183703980,"""spatial""",,4.28396057129e-05,-5.65659999847e-07,2.13641357422e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384174366273,,88275,,1606295384,228829553,"""spatial""",,4.26948181152e-05,1.09910259247e-06,2.12515716553e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384201177491,,88276,,1606295384,288278638,"""spatial""",,4.24456054687e-05,2.84880523682e-06,2.11337982178e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384216125664,,88277,,1606295384,324853574,"""spatial""",,4.21563323975e-05,4.18195991516e-06,2.11312362671e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384272388112,,88278,,1606295384,378840472,"""spatial""",,4.18946411133e-05,5.27585525513e-06,2.11199981689e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384320448434,,88279,,1606295384,427981608,"""spatial""",,4.17108306885e-05,6.20227394104e-06,2.10386993408e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384380140977,,88280,,1606295384,488964668,"""spatial""",,4.15519226074e-05,6.73966598511e-06,2.09114303589e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384417187836,,88281,,1606295384,525330529,"""spatial""",,4.16162719727e-05,6.74423828125e-06,2.08006942749e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384470538259,,88282,,1606295384,579104002,"""spatial""",,4.18103515625e-05,6.05580062866e-06,2.07142456055e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384520024653,,88283,,1606295384,628208363,"""spatial""",,4.22773468018e-05,4.85587425232e-06,2.05232849121e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384575759313,,88284,,1606295384,684037048,"""spatial""",,4.27764099121e-05,3.197315979e-06,2.02085968018e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384630972792,,88285,,1606295384,738624583,"""spatial""",,4.31893310547e-05,1.11788234711e-06,1.99529632568e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384669491850,,88286,,1606295384,778104644,"""spatial""",,4.36276519775e-05,-1.53659820557e-06,1.97220306396e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384718360405,,88287,,1606295384,826928080,"""spatial""",,4.38966491699e-05,-4.33163795471e-06,1.94970748901e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384802051190,,88288,,1606295384,883635703,"""spatial""",,4.38328918457e-05,-6.8731338501e-06,1.94385620117e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384860385579,,88289,,1606295384,934107064,"""spatial""",,4.35514221191e-05,-9.4350692749e-06,1.95554840088e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384870935847,,88290,,1606295384,978762799,"""spatial""",,4.29684631348e-05,-1.20419799805e-05,1.99628036499e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384918750143,,88291,,1606295385,27340972,"""spatial""",,4.21518859863e-05,-1.49263900757e-05,2.04409347534e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295384976043642,,88292,,1606295385,83491108,"""spatial""",,4.11767364502e-05,-1.76284851074e-05,2.07778366089e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385025519583,,88293,,1606295385,134159343,"""spatial""",,4.0287890625e-05,-1.95835601807e-05,2.10356750488e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385085116113,,88294,,1606295385,193745804,"""spatial""",,3.94156066895e-05,-2.13765975952e-05,2.12698638916e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385119142403,,88295,,1606295385,226363677,"""spatial""",,3.84760406494e-05,-2.27451919556e-05,2.15135162354e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385170533166,,88296,,1606295385,278724088,"""spatial""",,3.75989990234e-05,-2.39753372192e-05,2.18191879272e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385224904625,,88297,,1606295385,333494673,"""spatial""",,3.67538635254e-05,-2.51080657959e-05,2.20584320068e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385280987961,,88298,,1606295385,388798496,"""spatial""",,3.60381652832e-05,-2.58341308594e-05,2.23924575806e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385331804520,,88299,,1606295385,425545370,"""spatial""",,3.57216125488e-05,-2.62279815674e-05,2.25186889648e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385371314098,,88300,,1606295385,478954168,"""spatial""",,3.56685913086e-05,-2.61785400391e-05,2.25806488037e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385427104044,,88301,,1606295385,533528416,"""spatial""",,3.59634399414e-05,-2.58654144287e-05,2.24916564941e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385480902738,,88302,,1606295385,588975476,"""spatial""",,3.64747009277e-05,-2.51364654541e-05,2.24544677734e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385519089662,,88303,,1606295385,625565337,"""spatial""",,3.73153808594e-05,-2.40296722412e-05,2.21432159424e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385568135621,,88304,,1606295385,675288085,"""spatial""",,3.81593811035e-05,-2.28589141846e-05,2.19354187012e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385619951256,,88305,,1606295385,728639058,"""spatial""",,3.90186676025e-05,-2.15212722778e-05,2.16060913086e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385679310320,,88306,,1606295385,788154706,"""spatial""",,3.99197387695e-05,-2.00029693604e-05,2.12293609619e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385734614109,,88307,,1606295385,834613729,"""spatial""",,4.09669281006e-05,-1.81115570068e-05,2.07094772339e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385785385688,,88308,,1606295385,893410764,"""spatial""",,4.18839691162e-05,-1.58768920898e-05,2.01532394409e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385820481935,,88309,,1606295385,926108876,"""spatial""",,4.26730102539e-05,-1.35073074341e-05,1.97170623779e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385879848369,,88310,,1606295385,988346436,"""spatial""",,4.32786621094e-05,-1.11327178955e-05,1.94709228516e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385917590001,,88311,,1606295386,25239809,"""spatial""",,4.35793640137e-05,-8.79214324951e-06,1.94641296387e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295385985592373,,88312,,1606295386,93496044,"""spatial""",,4.36927886963e-05,-6.0834312439e-06,1.96012802124e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295386017756515,,88313,,1606295386,126109093,"""spatial""",,4.35904724121e-05,-3.43439598083e-06,1.97893951416e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295386074653727,,88314,,1606295386,183782703,"""spatial""",,4.34011444092e-05,-9.02461242676e-07,1.99519836426e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295386125294167,,88315,,1606295386,233126514,"""spatial""",,4.29296508789e-05,1.56939468384e-06,2.02840911865e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295386179383952,,88316,,1606295386,288568974,"""spatial""",,4.23044677734e-05,3.82868499756e-06,2.08005615234e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295386217161641,,88317,,1606295386,325302298,"""spatial""",,4.15117980957e-05,6.0326789856e-06,2.12876876831e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295386270778609,,88318,,1606295386,379207946,"""spatial""",,4.06564788818e-05,8.05148773193e-06,2.18265609741e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295386319841225,,88319,,1606295386,428331382,"""spatial""",,3.98797302246e-05,9.65208282471e-06,2.23943740845e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295386380892340,,88320,,1606295386,488773529,"""spatial""",,3.89864685059e-05,1.10720977783e-05,2.29683578491e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295386422462551,,88321,,1606295386,525482090,"""spatial""",,3.8221975708e-05,1.23764083862e-05,2.34698028564e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295386475117664,,88322,,1606295386,583349551,"""spatial""",,3.74364257812e-05,1.3432762146e-05,2.40785873413e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295386522283310,,88323,,1606295386,628437699,"""spatial""",,3.67122131348e-05,1.44789535522e-05,2.44662063599e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295386581300377,,88324,,1606295386,684272422,"""spatial""",,3.583565979e-05,1.54041046143e-05,2.50479766846e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295386633919189,,88325,,1606295386,738719632,"""spatial""",,3.51515533447e-05,1.61669906616e-05,2.55497772217e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295386708197467,,88326,,1606295386,778444281,"""spatial""",,3.44593200684e-05,1.68538360596e-05,2.59640838623e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387130800789,,88327,,1606295386,827372616,"""spatial""",,3.3838293457e-05,1.74128158569e-05,2.63778137207e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387182871050,,88328,,1606295386,883524977,"""spatial""",,3.32253601074e-05,1.79760742188e-05,2.6854119873e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387182882033,,88329,,1606295386,934309325,"""spatial""",,3.25955718994e-05,1.8443170166e-05,2.73148132324e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387182886936,,88330,,1606295386,978596273,"""spatial""",,3.22583648682e-05,1.86672088623e-05,2.76099853516e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387182902795,,88331,,1606295387,27373646,"""spatial""",,3.1918661499e-05,1.88460830688e-05,2.78479370117e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387319687597,,88332,,1606295387,83760107,"""spatial""",,3.1900177002e-05,1.87537597656e-05,2.7942276001e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387319697670,,88333,,1606295387,138058992,"""spatial""",,3.20759979248e-05,1.85455657959e-05,2.79032348633e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387319713458,,88334,,1606295387,193952265,"""spatial""",,3.25768859863e-05,1.80609893799e-05,2.77847229004e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387319720530,,88335,,1606295387,226623926,"""spatial""",,3.33382415771e-05,1.72310668945e-05,2.75246032715e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387319730406,,88336,,1606295387,279191262,"""spatial""",,3.40254699707e-05,1.62543411255e-05,2.72468383789e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387425466626,,88337,,1606295387,333683247,"""spatial""",,3.49028930664e-05,1.51939254761e-05,2.69751037598e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387425479461,,88338,,1606295387,389067757,"""spatial""",,3.58303466797e-05,1.39849075317e-05,2.6511138916e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387425492295,,88339,,1606295387,425489331,"""spatial""",,3.67377563477e-05,1.272915802e-05,2.61536407471e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387488913134,,88340,,1606295387,478950229,"""spatial""",,3.76885681152e-05,1.12428245544e-05,2.57341491699e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387488927004,,88341,,1606295387,533785177,"""spatial""",,3.85658843994e-05,9.72803344727e-06,2.50112747192e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387514836002,,88342,,1606295387,593225325,"""spatial""",,3.94193634033e-05,8.29724655151e-06,2.441509552e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387550687727,,88343,,1606295387,625698648,"""spatial""",,4.01882202148e-05,6.80484848022e-06,2.39719696045e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387594561862,,88344,,1606295387,675066496,"""spatial""",,4.08384338379e-05,5.18291893005e-06,2.34955291748e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295387643423045,,88345,,1606295387,729042957,"""spatial""",,4.15378753662e-05,3.28824462891e-06,2.29327590942e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
