rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,temperature,variance
1606295541696029073,,91376,,1606295539,291560000,"""spatial""",20.4695892334,0.0
1606295541696032163,,91377,,1606295539,345840323,"""spatial""",20.461763382,0.0
1606295541696042040,,91378,,1606295539,385466172,"""spatial""",20.4653491974,0.0
1606295541696045012,,91379,,1606295539,434301695,"""spatial""",20.4631137848,0.0
1606295541696070644,,91380,,1606295539,495739730,"""spatial""",20.4542350769,0.0
1606295541696077623,,91381,,1606295539,532307341,"""spatial""",20.4711761475,0.0
1606295541696082358,,91382,,1606295539,586439364,"""spatial""",20.4604129791,0.0
1606295541696105938,,91383,,1606295539,635422487,"""spatial""",20.4676952362,0.0
1606295541696111244,,91384,,1606295539,691329123,"""spatial""",20.4579391479,0.0
1606295541696114323,,91385,,1606295539,745755295,"""spatial""",20.4577045441,0.0
1606295541758226545,,91386,,1606295539,782381932,"""spatial""",20.4684123993,0.0
1606295541758232477,,91387,,1606295539,834146755,"""spatial""",20.4725837708,0.0
1606295541758237821,,91388,,1606295539,890697290,"""spatial""",20.4632339478,0.0
1606295541758243495,,91389,,1606295539,941448738,"""spatial""",20.4610004425,0.0
1606295541758252247,,91390,,1606295539,986138749,"""spatial""",20.4572372437,0.0
1606295541758277007,,91391,,1606295540,35030797,"""spatial""",20.4642944336,0.0
1606295541758281805,,91392,,1606295540,91148432,"""spatial""",20.4574298859,0.0
1606295541758287396,,91393,,1606295540,145584105,"""spatial""",20.4602947235,0.0
1606295541758297786,,91394,,1606295540,182138454,"""spatial""",20.4628200531,0.0
1606295541758302752,,91395,,1606295540,234187977,"""spatial""",20.4615859985,0.0
1606295541758309537,,91396,,1606295540,286552662,"""spatial""",20.4593505859,0.0
1606295541758324938,,91397,,1606295540,341314310,"""spatial""",20.4557666779,0.0
1606295541758332012,,91398,,1606295540,400724645,"""spatial""",20.4603538513,0.0
1606295541758335788,,91399,,1606295540,433362894,"""spatial""",20.466053009,0.0
1606295541758349871,,91400,,1606295540,490996355,"""spatial""",20.4607048035,0.0
1606295541758356373,,91401,,1606295540,541531890,"""spatial""",20.4570713043,0.0
1606295541758360261,,91402,,1606295540,600956575,"""spatial""",20.462469101,0.0
1606295541758367581,,91403,,1606295540,633514487,"""spatial""",20.4714679718,0.0
1606295541758380531,,91404,,1606295540,685962235,"""spatial""",20.460647583,0.0
1606295541758383662,,91405,,1606295540,740738020,"""spatial""",20.4622955322,0.0
1606295541758391667,,91406,,1606295540,796181555,"""spatial""",20.455532074,0.0
1606295541758404166,,91407,,1606295540,832796304,"""spatial""",20.4548816681,0.0
1606295541758409241,,91408,,1606295540,901572351,"""spatial""",20.4525279999,0.0
1606295541758413226,,91409,,1606295540,936264750,"""spatial""",20.4504127502,0.0
1606295541758425441,,91410,,1606295540,996430510,"""spatial""",20.451789856,0.0
1606295541758428574,,91411,,1606295541,33097859,"""spatial""",20.4619998932,0.0
1606295541758436328,,91412,,1606295541,82616769,"""spatial""",20.4558849335,0.0
1606295541758448605,,91413,,1606295541,136177230,"""spatial""",20.4537639618,0.0
1606295541758451874,,91414,,1606295541,195638653,"""spatial""",20.4591197968,0.0
1606295541758464758,,91415,,1606295541,232242326,"""spatial""",20.4571151733,0.0
1606295541758470153,,91416,,1606295541,300762924,"""spatial""",20.4662399292,0.0
1606295541758474470,,91417,,1606295541,333513760,"""spatial""",20.4593524933,0.0
1606295541758487077,,91418,,1606295541,391320658,"""spatial""",20.4567050934,0.0
1606295541758490811,,91419,,1606295541,436603168,"""spatial""",20.4574928284,0.0
1606295541843976584,,91420,,1606295541,500908991,"""spatial""",20.4591732025,0.0
1606295541843990116,,91421,,1606295541,533537215,"""spatial""",20.4620609283,0.0
1606295541843994725,,91422,,1606295541,591386088,"""spatial""",20.4697685242,0.0
1606295541843999706,,91423,,1606295541,640526236,"""spatial""",20.4614715576,0.0
1606295541844004795,,91424,,1606295541,696059971,"""spatial""",20.4596443176,0.0
1606295541844022370,,91425,,1606295541,732779482,"""spatial""",20.4562931061,0.0
1606295541844042607,,91426,,1606295541,786611105,"""spatial""",20.4583511353,0.0
1606295541844067184,,91427,,1606295541,835803778,"""spatial""",20.4694747925,0.0
1606295541903094615,,91428,,1606295541,891590739,"""spatial""",20.4602508545,0.0
1606295541903105008,,91429,,1606295541,945982699,"""spatial""",20.462059021,0.0
1606295541949565209,,91430,,1606295541,990923347,"""spatial""",20.4622344971,0.0
1606295541949576818,,91431,,1606295542,36201708,"""spatial""",20.4598236084,0.0
1606295541984626056,,91432,,1606295542,95673881,"""spatial""",20.461057663,0.0
1606295542020648138,,91433,,1606295542,132246567,"""spatial""",20.4615859985,0.0
1606295542076893715,,91434,,1606295542,186178640,"""spatial""",20.4615287781,0.0
1606295542125021507,,91435,,1606295542,235060050,"""spatial""",20.4530010223,0.0
1606295542183244250,,91436,,1606295542,291459398,"""spatial""",20.4574699402,0.0
1606295542236594323,,91437,,1606295542,345798446,"""spatial""",20.4554710388,0.0
1606295542272689436,,91438,,1606295542,382390082,"""spatial""",20.4526882172,0.0
1606295542325285002,,91439,,1606295542,434310855,"""spatial""",20.46276474,0.0
1606295542375725689,,91440,,1606295542,491834228,"""spatial""",20.4587039948,0.0
1606295542428831630,,91441,,1606295542,546076926,"""spatial""",20.4595870972,0.0
1606295542467919922,,91442,,1606295542,585684275,"""spatial""",20.457824707,0.0
1606295542517466932,,91443,,1606295542,634639085,"""spatial""",20.4545841217,0.0
1606295542575483502,,91444,,1606295542,691009071,"""spatial""",20.4571208954,0.0
1606295542624880937,,91445,,1606295542,741958056,"""spatial""",20.4604721069,0.0
1606295542685215648,,91446,,1606295542,801602841,"""spatial""",20.4600009918,0.0
1606295542718159499,,91447,,1606295542,833847415,"""spatial""",20.4509506226,0.0
1606295542769451732,,91448,,1606295542,886006976,"""spatial""",20.4575271606,0.0
1606295542824456063,,91449,,1606295542,940804774,"""spatial""",20.4622344971,0.0
1606295542866605750,,91450,,1606295542,982480972,"""spatial""",20.461938858,0.0
1606295542917984949,,91451,,1606295543,34375407,"""spatial""",20.4638214111,0.0
1606295542970008281,,91452,,1606295543,86735818,"""spatial""",20.4531211853,0.0
1606295543024543990,,91453,,1606295543,141313916,"""spatial""",20.461353302,0.0
1606295543084811182,,91454,,1606295543,201280851,"""spatial""",20.4575901031,0.0
1606295543117408260,,91455,,1606295543,233655150,"""spatial""",20.4567623138,0.0
1606295543169478260,,91456,,1606295543,285809885,"""spatial""",20.4582118988,0.0
1606295543221243576,,91457,,1606295543,336736283,"""spatial""",20.4554100037,0.0
1606295543279040865,,91458,,1606295543,395961581,"""spatial""",20.4521770477,0.0
1606295543315572391,,91459,,1606295543,432717367,"""spatial""",20.4562320709,0.0
1606295543369548255,,91460,,1606295543,486260503,"""spatial""",20.4598197937,0.0
1606295543437763119,,91461,,1606295543,541281026,"""spatial""",20.4511165619,0.0
1606295543479148790,,91462,,1606295543,596432661,"""spatial""",20.4537639618,0.0
1606295543515933597,,91463,,1606295543,633109672,"""spatial""",20.4541759491,0.0
1606295543565401670,,91464,,1606295543,682533820,"""spatial""",20.4581756592,0.0
1606295543619681565,,91465,,1606295543,736143618,"""spatial""",20.4581489563,0.0
1606295543675101797,,91466,,1606295543,791923841,"""spatial""",20.457233429,0.0
1606295543724675399,,91467,,1606295543,841328377,"""spatial""",20.4631195068,0.0
1606295543783504634,,91468,,1606295543,900745849,"""spatial""",20.4619979858,0.0
1606295543815896252,,91469,,1606295543,933381098,"""spatial""",20.4586486816,0.0
1606295543878388228,,91470,,1606295543,995711283,"""spatial""",20.4557037354,0.0
1606295543915550796,,91471,,1606295544,32386732,"""spatial""",20.4564666748,0.0
1606295543983869233,,91472,,1606295544,101007392,"""spatial""",20.4600582123,0.0
1606295544016894234,,91473,,1606295544,133756953,"""spatial""",20.4555892944,0.0
1606295544074955542,,91474,,1606295544,191416926,"""spatial""",20.4531078339,0.0
1606295544120693568,,91475,,1606295544,236658312,"""spatial""",20.4528255463,0.0
1606295544178867119,,91476,,1606295544,296029747,"""spatial""",20.4595870972,0.0
1606295544215843638,,91477,,1606295544,332606695,"""spatial""",20.4527053833,0.0
1606295544269669468,,91478,,1606295544,386506568,"""spatial""",20.4517059326,0.0
1606295544319156976,,91479,,1606295544,435699992,"""spatial""",20.4592952728,0.0
1606295544379303015,,91480,,1606295544,496318439,"""spatial""",20.4531135559,0.0
1606295544415115876,,91481,,1606295544,532805950,"""spatial""",20.4531173706,0.0
1606295544469702044,,91482,,1606295544,586898273,"""spatial""",20.4580020905,0.0
1606295544520182331,,91483,,1606295544,636228146,"""spatial""",20.4483642578,0.0
1606295544575194672,,91484,,1606295544,691792557,"""spatial""",20.4507064819,0.0
1606295544629729080,,91485,,1606295544,746513405,"""spatial""",20.4520015717,0.0
1606295544669086456,,91486,,1606295544,785837591,"""spatial""",20.4584674835,0.0
1606295544717798971,,91487,,1606295544,834608564,"""spatial""",20.4581775665,0.0
1606295544774540177,,91488,,1606295544,891034012,"""spatial""",20.4494132996,0.0
1606295544824582981,,91489,,1606295544,941889797,"""spatial""",20.4519462585,0.0
1606295544869497951,,91490,,1606295544,986001021,"""spatial""",20.4528827667,0.0
1606295544917968589,,91491,,1606295545,34948969,"""spatial""",20.4515895844,0.0
1606295544973724482,,91492,,1606295545,91311517,"""spatial""",20.4489707947,0.0
1606295545024838416,,91493,,1606295545,141956865,"""spatial""",20.4542961121,0.0
1606295545084488402,,91494,,1606295545,201419750,"""spatial""",20.4573516846,0.0
1606295545116681966,,91495,,1606295545,234182936,"""spatial""",20.4497661591,0.0
1606295545170195586,,91496,,1606295545,286369497,"""spatial""",20.4554710388,0.0
1606295545224448989,,91497,,1606295545,341049019,"""spatial""",20.4607048035,0.0
1606295545279298472,,91498,,1606295545,396595880,"""spatial""",20.4482955933,0.0
1606295545319078047,,91499,,1606295545,433197303,"""spatial""",20.4495868683,0.0
1606295545374805681,,91500,,1606295545,490966039,"""spatial""",20.4424133301,0.0
1606295545424380538,,91501,,1606295545,541573187,"""spatial""",20.4492988586,0.0
1606295545484178174,,91502,,1606295545,601007110,"""spatial""",20.4558105469,0.0
1606295545516887353,,91503,,1606295545,633889958,"""spatial""",20.450056076,0.0
1606295545572722034,,91504,,1606295545,685918494,"""spatial""",20.4523525238,0.0
1606295545619032656,,91505,,1606295545,736684067,"""spatial""",20.4544696808,0.0
1606295545681019761,,91506,,1606295545,796146715,"""spatial""",20.4490604401,0.0
1606295545715528559,,91507,,1606295545,832816438,"""spatial""",20.4492912292,0.0
1606295545784780545,,91508,,1606295545,901420398,"""spatial""",20.4471187592,0.0
1606295545819777868,,91509,,1606295545,936072184,"""spatial""",20.4416465759,0.0
1606295545886608974,,91510,,1606295546,979307,"""spatial""",20.4522953033,0.0
1606295545916553451,,91511,,1606295546,33669531,"""spatial""",20.4524478912,0.0
1606295545969263644,,91512,,1606295546,85976704,"""spatial""",20.4552364349,0.0
1606295546019805597,,91513,,1606295546,136700002,"""spatial""",20.4505290985,0.0
1606295546079740786,,91514,,1606295546,196085749,"""spatial""",20.4474716187,0.0
1606295546115163068,,91515,,1606295546,232696135,"""spatial""",20.4474697113,0.0
1606295546184209851,,91516,,1606295546,301507920,"""spatial""",20.4479389191,0.0
1606295546218934232,,91517,,1606295546,336123019,"""spatial""",20.4538230896,0.0
1606295546274424637,,91518,,1606295546,391888742,"""spatial""",20.4475898743,0.0
1606295546324681547,,91519,,1606295546,441295253,"""spatial""",20.4529418945,0.0
1606295546368906865,,91520,,1606295546,486008301,"""spatial""",20.4532299042,0.0
1606295546419139008,,91521,,1606295546,536648399,"""spatial""",20.4524688721,0.0
1606295546479100128,,91522,,1606295546,596141159,"""spatial""",20.448469162,0.0
1606295546515877258,,91523,,1606295546,632847670,"""spatial""",20.4608211517,0.0
1606295546584508798,,91524,,1606295546,701369105,"""spatial""",20.4491157532,0.0
1606295546619170086,,91525,,1606295546,736110591,"""spatial""",20.4493484497,0.0
1606295546676652974,,91526,,1606295546,791833214,"""spatial""",20.4482364655,0.0
1606295546724480933,,91527,,1606295546,841300487,"""spatial""",20.4548206329,0.0
1606295546780039225,,91528,,1606295546,896899148,"""spatial""",20.4493522644,0.0
1606295546818029750,,91529,,1606295546,933318571,"""spatial""",20.4547328949,0.0
1606295546879110588,,91530,,1606295546,996300419,"""spatial""",20.4529399872,0.0
1606295546916032893,,91531,,1606295547,32865467,"""spatial""",20.4407672882,0.0
1606295546984442007,,91532,,1606295547,101462515,"""spatial""",20.4483509064,0.0
1606295547018831511,,91533,,1606295547,136061539,"""spatial""",20.4472942352,0.0
1606295547075341193,,91534,,1606295547,191845199,"""spatial""",20.4431800842,0.0
1606295547124441232,,91535,,1606295547,241165272,"""spatial""",20.446352005,0.0
1606295547179174236,,91536,,1606295547,296798832,"""spatial""",20.4547080994,0.0
1606295547217992498,,91537,,1606295547,333550193,"""spatial""",20.4530010223,0.0
1606295547275920760,,91538,,1606295547,391257579,"""spatial""",20.4483661652,0.0
1606295547321016905,,91539,,1606295547,436434490,"""spatial""",20.4545288086,0.0
1606295547384872544,,91540,,1606295547,501346400,"""spatial""",20.441116333,0.0
1606295547416356675,,91541,,1606295547,533890261,"""spatial""",20.4481182098,0.0
1606295547474577171,,91542,,1606295547,591526421,"""spatial""",20.4487686157,0.0
1606295547525277238,,91543,,1606295547,640944532,"""spatial""",20.4484710693,0.0
1606295547579128136,,91544,,1606295547,696439330,"""spatial""",20.4385280609,0.0
1606295547618942341,,91545,,1606295547,733243891,"""spatial""",20.4359989166,0.0
1606295547674761664,,91546,,1606295547,791141526,"""spatial""",20.4452323914,0.0
1606295547722743123,,91547,,1606295547,836207512,"""spatial""",20.4458827972,0.0
1606295547776860233,,91548,,1606295547,892048785,"""spatial""",20.4435634613,0.0
1606295547834835204,,91549,,1606295547,946474783,"""spatial""",20.4440593719,0.0
1606295547874517369,,91550,,1606295547,991466293,"""spatial""",20.4402351379,0.0
1606295547920167662,,91551,,1606295548,36725429,"""spatial""",20.451467514,0.0
1606295547981645600,,91552,,1606295548,96219764,"""spatial""",20.4487056732,0.0
1606295548016001147,,91553,,1606295548,132747688,"""spatial""",20.4415302277,0.0
1606295548069375662,,91554,,1606295548,186785511,"""spatial""",20.4439983368,0.0
1606295548119225530,,91555,,1606295548,236221047,"""spatial""",20.4441719055,0.0
1606295548175101216,,91556,,1606295548,291856007,"""spatial""",20.4378051758,0.0
1606295548228809851,,91557,,1606295548,346275630,"""spatial""",20.4425849915,0.0
1606295548265220303,,91558,,1606295548,382861228,"""spatial""",20.4498825073,0.0
1606295548316959550,,91559,,1606295548,434642489,"""spatial""",20.4451198578,0.0
1606295548378283340,,91560,,1606295548,495912237,"""spatial""",20.447353363,0.0
1606295548414744640,,91561,,1606295548,532470660,"""spatial""",20.4314727783,0.0
1606295548468727838,,91562,,1606295548,586496121,"""spatial""",20.4458217621,0.0
1606295548518368882,,91563,,1606295548,635322644,"""spatial""",20.4451160431,0.0
1606295548574148571,,91564,,1606295548,691714229,"""spatial""",20.4377670288,0.0
1606295548628357734,,91565,,1606295548,745995177,"""spatial""",20.4447650909,0.0
1606295548664638571,,91566,,1606295548,782577426,"""spatial""",20.4350414276,0.0
1606295548717595754,,91567,,1606295548,834536549,"""spatial""",20.4422950745,0.0
1606295548770032825,,91568,,1606295548,886899784,"""spatial""",20.448764801,0.0
1606295548824909799,,91569,,1606295548,941546995,"""spatial""",20.4348220825,0.0
1606295548868024125,,91570,,1606295548,986093518,"""spatial""",20.4496479034,0.0
1606295548916617926,,91571,,1606295549,34892816,"""spatial""",20.4429988861,0.0
1606295548974574475,,91572,,1606295549,91504039,"""spatial""",20.4419384003,0.0
1606295549024740652,,91573,,1606295549,142297474,"""spatial""",20.4448261261,0.0
1606295549084226814,,91574,,1606295549,201659397,"""spatial""",20.4465866089,0.0
1606295549116753046,,91575,,1606295549,234345271,"""spatial""",20.4442882538,0.0
1606295549170099679,,91576,,1606295549,286948794,"""spatial""",20.4528808594,0.0
1606295549224278827,,91577,,1606295549,341351292,"""spatial""",20.4448833466,0.0
1606295549279031144,,91578,,1606295549,396790902,"""spatial""",20.4446487427,0.0
1606295549315950325,,91579,,1606295549,433370876,"""spatial""",20.4452342987,0.0
1606295549373897666,,91580,,1606295549,491208549,"""spatial""",20.437828064,0.0
1606295549424590761,,91581,,1606295549,541851009,"""spatial""",20.4500007629,0.0
1606295549483788134,,91582,,1606295549,601724407,"""spatial""",20.441701889,0.0
1606295549517542796,,91583,,1606295549,634213768,"""spatial""",20.434179306,0.0
1606295549574784875,,91584,,1606295549,686661929,"""spatial""",20.443145752,0.0
1606295549623799994,,91585,,1606295549,741074364,"""spatial""",20.4486465454,0.0
1606295549679361284,,91586,,1606295549,796669750,"""spatial""",20.4431209564,0.0
1606295549716091369,,91587,,1606295549,833182448,"""spatial""",20.4488239288,0.0
1606295549785127127,,91588,,1606295549,901954683,"""spatial""",20.4509944916,0.0
1606295549819123115,,91589,,1606295549,936441232,"""spatial""",20.448884964,0.0
1606295549883991006,,91590,,1606295550,1141229,"""spatial""",20.4490585327,0.0
1606295549915971055,,91591,,1606295550,33833578,"""spatial""",20.4346485138,0.0
1606295549968932728,,91592,,1606295550,86386713,"""spatial""",20.4391231537,0.0
1606295550022306532,,91593,,1606295550,136869287,"""spatial""",20.4414043427,0.0
1606295550080465569,,91594,,1606295550,196328634,"""spatial""",20.4375305176,0.0
1606295550116551024,,91595,,1606295550,232903158,"""spatial""",20.443944931,0.0
1606295550185907085,,91596,,1606295550,301598018,"""spatial""",20.4353561401,0.0
1606295550219475533,,91597,,1606295550,336113654,"""spatial""",20.4324150085,0.0
1606295550276232702,,91598,,1606295550,391856552,"""spatial""",20.4360618591,0.0
1606295550323896634,,91599,,1606295550,441240837,"""spatial""",20.4502334595,0.0
1606295550366194301,,91600,,1606295550,483138686,"""spatial""",20.4538211823,0.0
1606295550419410255,,91601,,1606295550,537121509,"""spatial""",20.4418239594,0.0
1606295550478398361,,91602,,1606295550,596058944,"""spatial""",20.4342021942,0.0
1606295550515438813,,91603,,1606295550,632573168,"""spatial""",20.4402389526,0.0
1606295550583614817,,91604,,1606295550,701329878,"""spatial""",20.4452362061,0.0
1606295550617647574,,91605,,1606295550,734013664,"""spatial""",20.4451789856,0.0
1606295550674857544,,91606,,1606295550,791688924,"""spatial""",20.4402942657,0.0
1606295550724274493,,91607,,1606295550,840999610,"""spatial""",20.4352931976,0.0
1606295550779229244,,91608,,1606295550,896633533,"""spatial""",20.4268817902,0.0
1606295550815942177,,91609,,1606295550,933174281,"""spatial""",20.4361190796,0.0
1606295550874952912,,91610,,1606295550,992472691,"""spatial""",20.4391784668,0.0
1606295550924085760,,91611,,1606295551,41619952,"""spatial""",20.4377632141,0.0
1606295550983281402,,91612,,1606295551,101023950,"""spatial""",20.4367828369,0.0
1606295551016361650,,91613,,1606295551,133668886,"""spatial""",20.4423522949,0.0
1606295551074066046,,91614,,1606295551,191543709,"""spatial""",20.432592392,0.0
1606295551119489553,,91615,,1606295551,236796720,"""spatial""",20.4280586243,0.0
1606295551178331774,,91616,,1606295551,296308617,"""spatial""",20.4388847351,0.0
1606295551215390057,,91617,,1606295551,332852691,"""spatial""",20.4371776581,0.0
1606295551268943574,,91618,,1606295551,386841689,"""spatial""",20.439825058,0.0
1606295551318260928,,91619,,1606295551,436238787,"""spatial""",20.4302387238,0.0
1606295551379731473,,91620,,1606295551,496883085,"""spatial""",20.4441661835,0.0
1606295551418038749,,91621,,1606295551,533355496,"""spatial""",20.4341163635,0.0
1606295551475006496,,91622,,1606295551,591359669,"""spatial""",20.4385261536,0.0
1606295551520897037,,91623,,1606295551,636521104,"""spatial""",20.4348220825,0.0
1606295551578636303,,91624,,1606295551,696001077,"""spatial""",20.4344139099,0.0
1606295551633024632,,91625,,1606295551,746856100,"""spatial""",20.4377059937,0.0
1606295551668930345,,91626,,1606295551,786451636,"""spatial""",20.4279975891,0.0
1606295551721074878,,91627,,1606295551,835356872,"""spatial""",20.439414978,0.0
1606295551774622420,,91628,,1606295551,891980857,"""spatial""",20.4362926483,0.0
1606295551828910711,,91629,,1606295551,946145993,"""spatial""",20.4296455383,0.0
1606295551869318265,,91630,,1606295551,987120741,"""spatial""",20.4303016663,0.0
1606295551919305051,,91631,,1606295552,36310089,"""spatial""",20.4417667389,0.0
1606295551975039206,,91632,,1606295552,92109587,"""spatial""",20.4284114838,0.0
1606295552028822855,,91633,,1606295552,146624185,"""spatial""",20.437707901,0.0
1606295552068515253,,91634,,1606295552,186142196,"""spatial""",20.4355297089,0.0
1606295552117089708,,91635,,1606295552,234971432,"""spatial""",20.4327087402,0.0
1606295552174819292,,91636,,1606295552,291903042,"""spatial""",20.4375896454,0.0
1606295552225842857,,91637,,1606295552,342349952,"""spatial""",20.4325294495,0.0
1606295552284183913,,91638,,1606295552,401986813,"""spatial""",20.4337673187,0.0
1606295552317301825,,91639,,1606295552,434596249,"""spatial""",20.4355258942,0.0
1606295552374120269,,91640,,1606295552,491953472,"""spatial""",20.4404678345,0.0
1606295552429440091,,91641,,1606295552,546279370,"""spatial""",20.43658638,0.0
1606295552465653277,,91642,,1606295552,582879093,"""spatial""",20.4381198883,0.0
1606295552517298628,,91643,,1606295552,634769716,"""spatial""",20.4344730377,0.0
1606295552577944050,,91644,,1606295552,691252264,"""spatial""",20.4368209839,0.0
1606295552624529932,,91645,,1606295552,741987962,"""spatial""",20.447883606,0.0
1606295552684700206,,91646,,1606295552,801568847,"""spatial""",20.4365901947,0.0
1606295552716998088,,91647,,1606295552,834266309,"""spatial""",20.430765152,0.0
1606295552769135553,,91648,,1606295552,886477457,"""spatial""",20.440984726,0.0
1606295552823278877,,91649,,1606295552,941148267,"""spatial""",20.4290027618,0.0
1606295552884589898,,91650,,1606295553,1996127,"""spatial""",20.4358825684,0.0
1606295552917193129,,91651,,1606295553,34652301,"""spatial""",20.4305877686,0.0
1606295552969304189,,91652,,1606295553,86940237,"""spatial""",20.4318218231,0.0
1606295553023945850,,91653,,1606295553,141713009,"""spatial""",20.4337043762,0.0
1606295553083871212,,91654,,1606295553,201205057,"""spatial""",20.4364089966,0.0
1606295553116506466,,91655,,1606295553,233888831,"""spatial""",20.4350585938,0.0
1606295553169168735,,91656,,1606295553,286477729,"""spatial""",20.4323558807,0.0
1606295553219540291,,91657,,1606295553,336959577,"""spatial""",20.4322814941,0.0
1606295553278810761,,91658,,1606295553,396401762,"""spatial""",20.4271755219,0.0
1606295553314991084,,91659,,1606295553,432988098,"""spatial""",20.4316501617,0.0
1606295553368895920,,91660,,1606295553,486776809,"""spatial""",20.4398231506,0.0
1606295553423773019,,91661,,1606295553,541391594,"""spatial""",20.4290599823,0.0
1606295553479186461,,91662,,1606295553,596935155,"""spatial""",20.4384117126,0.0
1606295553515934538,,91663,,1606295553,633604341,"""spatial""",20.4218235016,0.0
1606295553565837560,,91664,,1606295553,682987076,"""spatial""",20.437122345,0.0
1606295553619535857,,91665,,1606295553,737043587,"""spatial""",20.4332942963,0.0
1606295553678669482,,91666,,1606295553,796155297,"""spatial""",20.4306583405,0.0
1606295553724391376,,91667,,1606295553,841918770,"""spatial""",20.4261207581,0.0
1606295553783916788,,91668,,1606295553,901340505,"""spatial""",20.4273509979,0.0
1606295553818603541,,91669,,1606295553,934042367,"""spatial""",20.4284133911,0.0
1606295553880617344,,91670,,1606295553,996690139,"""spatial""",20.4359397888,0.0
1606295553920608825,,91671,,1606295554,33239738,"""spatial""",20.4324703217,0.0
1606295553984136991,,91672,,1606295554,101927135,"""spatial""",20.4322299957,0.0
1606295554018469834,,91673,,1606295554,136723971,"""spatial""",20.4335269928,0.0
1606295554075058814,,91674,,1606295554,192526207,"""spatial""",20.4401779175,0.0
1606295554126218989,,91675,,1606295554,241691192,"""spatial""",20.427778244,0.0
1606295554183232230,,91676,,1606295554,301121590,"""spatial""",20.423412323,0.0
1606295554215791738,,91677,,1606295554,333728339,"""spatial""",20.4312915802,0.0
1606295554274289219,,91678,,1606295554,391606549,"""spatial""",20.431646347,0.0
1606295554319397063,,91679,,1606295554,436866248,"""spatial""",20.4343528748,0.0
1606295554385754417,,91680,,1606295554,501655570,"""spatial""",20.4346466064,0.0
1606295554428568577,,91681,,1606295554,536191944,"""spatial""",20.4307060242,0.0
1606295554474795007,,91682,,1606295554,592280404,"""spatial""",20.4335327148,0.0
1606295554523961481,,91683,,1606295554,641575152,"""spatial""",20.4378852844,0.0
1606295554578793286,,91684,,1606295554,696869750,"""spatial""",20.4298191071,0.0
1606295554615022370,,91685,,1606295554,733326374,"""spatial""",20.4292354584,0.0
1606295554674051046,,91686,,1606295554,791684309,"""spatial""",20.4291763306,0.0
1606295554718699216,,91687,,1606295554,836568670,"""spatial""",20.4303531647,0.0
1606295554775344669,,91688,,1606295554,892476193,"""spatial""",20.4275894165,0.0
1606295554829597373,,91689,,1606295554,947217016,"""spatial""",20.4292945862,0.0
1606295554874459114,,91690,,1606295554,991812201,"""spatial""",20.4258270264,0.0
1606295554924253964,,91691,,1606295555,41206324,"""spatial""",20.4299411774,0.0
1606295554979173773,,91692,,1606295555,96786535,"""spatial""",20.4290618896,0.0
1606295555015415276,,91693,,1606295555,133144796,"""spatial""",20.4317378998,0.0
1606295555069361709,,91694,,1606295555,187003744,"""spatial""",20.4332942963,0.0
1606295555119001308,,91695,,1606295555,236372555,"""spatial""",20.4357070923,0.0
1606295555174689060,,91696,,1606295555,292271515,"""spatial""",20.4326457977,0.0
1606295555228852469,,91697,,1606295555,346675000,"""spatial""",20.4358253479,0.0
1606295555268293601,,91698,,1606295555,386257874,"""spatial""",20.4352340698,0.0
1606295555317243524,,91699,,1606295555,435097072,"""spatial""",20.4314155579,0.0
1606295555378568488,,91700,,1606295555,496422682,"""spatial""",20.4267654419,0.0
1606295555415148223,,91701,,1606295555,533027906,"""spatial""",20.4321174622,0.0
1606295555468197603,,91702,,1606295555,586776016,"""spatial""",20.4272918701,0.0
1606295555517330597,,91703,,1606295555,635693014,"""spatial""",20.4246520996,0.0
1606295555574294549,,91704,,1606295555,692053475,"""spatial""",20.4211788177,0.0
1606295555628098018,,91705,,1606295555,746385885,"""spatial""",20.4245891571,0.0
1606295555665938767,,91706,,1606295555,783154246,"""spatial""",20.4261817932,0.0
1606295555717739262,,91707,,1606295555,835003794,"""spatial""",20.4354724884,0.0
1606295555774007033,,91708,,1606295555,891350417,"""spatial""",20.4211769104,0.0
1606295555824422447,,91709,,1606295555,942042653,"""spatial""",20.4176502228,0.0
1606295555868866325,,91710,,1606295555,986700476,"""spatial""",20.4211158752,0.0
1606295555919523267,,91711,,1606295556,35705162,"""spatial""",20.427236557,0.0
1606295555974190309,,91712,,1606295556,91868572,"""spatial""",20.4295806885,0.0
1606295556028355822,,91713,,1606295556,146276095,"""spatial""",20.4237670898,0.0
1606295556084289487,,91714,,1606295556,202046530,"""spatial""",20.4275283813,0.0
1606295556118281597,,91715,,1606295556,234684654,"""spatial""",20.4257659912,0.0
1606295556169198670,,91716,,1606295556,287098714,"""spatial""",20.420879364,0.0
1606295556223981042,,91717,,1606295556,341741012,"""spatial""",20.4305362701,0.0
1606295556283750342,,91718,,1606295556,401341998,"""spatial""",20.4252948761,0.0
1606295556316675886,,91719,,1606295556,434037909,"""spatial""",20.4343509674,0.0
1606295556374357781,,91720,,1606295556,491899282,"""spatial""",20.4266490936,0.0
1606295556424925951,,91721,,1606295556,542333417,"""spatial""",20.4283180237,0.0
1606295556484101778,,91722,,1606295556,601801415,"""spatial""",20.4250602722,0.0
1606295556516471650,,91723,,1606295556,634414701,"""spatial""",20.4221763611,0.0
1606295556568472993,,91724,,1606295556,686820924,"""spatial""",20.4273529053,0.0
1606295556624001408,,91725,,1606295556,741472835,"""spatial""",20.4280014038,0.0
