rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,vector,x,y,z
1606295562682012804,,459234,,1606295562,792731141,"""spatial""",,-0.308854804326,-36.3915006148,131.136339913
1606295562694178498,,459235,,1606295562,812084216,"""spatial""",,-0.183446768193,-36.373093255,130.700013769
1606295562697239503,,459236,,1606295562,812258766,"""spatial""",,-0.0569253511937,-36.3516976874,130.263264152
1606295562713406225,,459237,,1606295562,832361215,"""spatial""",,0.0684382486896,-36.3282223273,129.829847668
1606295562715081154,,459238,,1606295562,832524215,"""spatial""",,0.188940147936,-36.3042312878,129.403397977
1606295562720387718,,459239,,1606295562,839042977,"""spatial""",,0.294806892792,-36.2744106819,128.989174325
1606295562739538520,,459240,,1606295562,857501839,"""spatial""",,0.404516512851,-36.2537732653,128.574841389
1606295562741445590,,459241,,1606295562,857639339,"""spatial""",,0.509684830844,-36.2357996225,128.163090265
1606295562758491041,,459242,,1606295562,877625413,"""spatial""",,0.610711012631,-36.2183553194,127.754317104
1606295562762607249,,459243,,1606295562,877730726,"""spatial""",,0.703825274039,-36.19888245,127.350489
1606295562780500407,,459244,,1606295562,897264900,"""spatial""",,0.79160926649,-36.1791022222,126.950308216
1606295562783550134,,459245,,1606295562,897532012,"""spatial""",,0.876503075066,-36.1563235413,126.548337923
1606295562798027783,,459246,,1606295562,916868012,"""spatial""",,0.949955623092,-36.1371068041,126.188345973
1606295562800055068,,459247,,1606295562,917031687,"""spatial""",,1.02877760694,-36.11655818,125.785269189
1606295562814081785,,459248,,1606295562,933315386,"""spatial""",,1.10245154914,-36.0984103674,125.38236999
1606295562833404804,,459249,,1606295562,951830285,"""spatial""",,1.17294603829,-36.0828853474,124.97399298
1606295562834851773,,459250,,1606295562,952071810,"""spatial""",,1.23445370603,-36.0619747232,124.563075139
1606295562848031260,,459251,,1606295562,967330535,"""spatial""",,1.28269682625,-36.0447831371,124.154588845
1606295562850064191,,459252,,1606295562,967454910,"""spatial""",,1.31496754908,-36.0192143239,123.754298779
1606295562858177901,,459253,,1606295562,977273097,"""spatial""",,1.33963200251,-35.9837997931,123.35607143
1606295562874774996,,459254,,1606295562,992749896,"""spatial""",,1.35637279616,-35.9399943748,122.96541193
1606295562893598543,,459255,,1606295563,12216545,"""spatial""",,1.37010008901,-35.8842395406,122.580667374
1606295562895755642,,459256,,1606295563,12374958,"""spatial""",,1.37384079152,-35.8141242337,122.209405611
1606295562913213201,,459257,,1606295563,32413045,"""spatial""",,1.37212214517,-35.7336748506,121.84975517
1606295562915120517,,459258,,1606295563,32641095,"""spatial""",,1.36789671267,-35.6501279767,121.498997636
1606295562920607565,,459259,,1606295563,38859769,"""spatial""",,1.35678773015,-35.5647369516,121.164468631
1606295562938361258,,459260,,1606295563,57496331,"""spatial""",,1.34421751404,-35.4805207192,120.842138343
1606295562940581718,,459261,,1606295563,57647906,"""spatial""",,1.331136848,-35.391656543,120.531228132
1606295562958540667,,459262,,1606295563,77499430,"""spatial""",,1.31727882107,-35.3065318954,120.233923658
1606295562961273966,,459263,,1606295563,77650155,"""spatial""",,1.30338376169,-35.2244296064,119.949241373
1606295562979160944,,459264,,1606295563,97458055,"""spatial""",,1.29028634035,-35.1451208649,119.67543275
1606295562980939720,,459265,,1606295563,97532830,"""spatial""",,1.27815987309,-35.0715016709,119.409670089
1606295562998056571,,459266,,1606295563,116995466,"""spatial""",,1.2688244986,-35.003011949,119.151010825
1606295563000215063,,459267,,1606295563,117164354,"""spatial""",,1.26415659791,-34.939716586,118.897064392
1606295563014357230,,459268,,1606295563,133430291,"""spatial""",,1.2646005602,-34.8804851855,118.64750294
1606295563034145436,,459269,,1606295563,152140528,"""spatial""",,1.26613521833,-34.8210215586,118.404935602
1606295563035746239,,459270,,1606295563,152392765,"""spatial""",,1.26824916188,-34.7576066672,118.165633094
1606295563052947564,,459271,,1606295563,171848889,"""spatial""",,1.27226232491,-34.705208871,117.933270059
1606295563055276873,,459272,,1606295563,172013602,"""spatial""",,1.27548147844,-34.6541771126,117.70620725
1606295563068220413,,459273,,1606295563,187325751,"""spatial""",,1.28150815989,-34.6047197129,117.48127546
1606295563073561830,,459274,,1606295563,188048851,"""spatial""",,1.29084951079,-34.5604430116,117.257900954
1606295563090335513,,459275,,1606295563,207310675,"""spatial""",,1.29933068475,-34.519407235,117.039840334
1606295563092263745,,459276,,1606295563,207476588,"""spatial""",,1.30778688583,-34.4820597606,116.8255773
1606295563108136847,,459277,,1606295563,227351712,"""spatial""",,1.31998656418,-34.4451903995,116.611273284
1606295563110726832,,459278,,1606295563,227501612,"""spatial""",,1.32660576454,-34.4123132839,116.406941345
1606295563119487146,,459279,,1606295563,237406737,"""spatial""",,1.33347469369,-34.3798323193,116.206516274
1606295563137430545,,459280,,1606295563,256752986,"""spatial""",,1.34190709583,-34.3396093353,116.009069166
1606295563139556455,,459281,,1606295563,256905699,"""spatial""",,1.35187063428,-34.3033307855,115.813302284
1606295563158692404,,459282,,1606295563,276836498,"""spatial""",,1.36158305656,-34.2681518962,115.623641591
1606295563160280405,,459283,,1606295563,276997798,"""spatial""",,1.36865678466,-34.2353123467,115.443474861
1606295563180131726,,459284,,1606295563,293155822,"""spatial""",,1.37344218595,-34.2030226274,115.269851452
1606295563193392613,,459285,,1606295563,312696359,"""spatial""",,1.37728117915,-34.1710095308,115.100052949
1606295563194924603,,459286,,1606295563,312861196,"""spatial""",,1.37999649951,-34.1402361134,114.936647504
1606295563213458936,,459287,,1606295563,332707396,"""spatial""",,1.3789074045,-34.1102242622,114.780331794
1606295563215718475,,459288,,1606295563,332798796,"""spatial""",,1.37424665417,-34.0789795619,114.632594803
1606295563229486716,,459289,,1606295563,347864658,"""spatial""",,1.36775061066,-34.0479090313,114.490123887
1606295563230961738,,459290,,1606295563,347952333,"""spatial""",,1.36342336565,-34.0099946513,114.352611688
1606295563247974305,,459291,,1606295563,366961069,"""spatial""",,1.35096542077,-33.9736682902,114.223917264
1606295563250130403,,459292,,1606295563,367071744,"""spatial""",,1.33860181788,-33.9373965706,114.113698501
1606295563266360476,,459293,,1606295563,383587556,"""spatial""",,1.32811544979,-33.8892539822,113.979587737
1606295563268431644,,459294,,1606295563,383900281,"""spatial""",,1.32967027832,-33.8544678288,113.863351578
1606295563283510369,,459295,,1606295563,402821055,"""spatial""",,1.33307448729,-33.8149005429,113.739786625
1606295563285548462,,459296,,1606295563,402935080,"""spatial""",,1.31506786749,-33.772225521,113.641766581
1606295563303476089,,459297,,1606295563,422836530,"""spatial""",,1.29882002139,-33.7274399706,113.544060724
1606295563305211422,,459298,,1606295563,422960830,"""spatial""",,1.27558414472,-33.6946687229,113.459462001
1606295563333883534,,459299,,1606295563,452364691,"""spatial""",,1.26530278903,-33.663727966,113.363846183
1606295563337448101,,459300,,1606295563,452681416,"""spatial""",,1.25150249853,-33.6285661522,113.277273536
1606295563343036276,,459301,,1606295563,462223253,"""spatial""",,1.23844232307,-33.5983903764,113.184813265
1606295563357806665,,459302,,1606295563,476851053,"""spatial""",,1.2179834519,-33.5770665258,113.101505447
1606295563358983937,,459303,,1606295563,476995315,"""spatial""",,1.19679908658,-33.5590689773,113.022111328
1606295563374918964,,459304,,1606295563,493289715,"""spatial""",,1.17578664993,-33.5413070704,112.944397436
1606295563394421069,,459305,,1606295563,512712951,"""spatial""",,1.15594740499,-33.5260381825,112.868882865
1606295563399602599,,459306,,1606295563,512872464,"""spatial""",,1.13697858228,-33.5168447479,112.793218029
1606295563413671140,,459307,,1606295563,532650126,"""spatial""",,1.11654308317,-33.5151747666,112.720374062
1606295563415837490,,459308,,1606295563,532792588,"""spatial""",,1.10152861983,-33.5172852951,112.638773792
1606295563429142592,,459309,,1606295563,547558712,"""spatial""",,1.08140090612,-33.5220903332,112.558778616
1606295563430826031,,459310,,1606295563,547590687,"""spatial""",,1.06434304228,-33.5250990315,112.473688119
1606295563447691819,,459311,,1606295563,567048399,"""spatial""",,1.04710460531,-33.5376324286,112.38093415
1606295563448996746,,459312,,1606295563,567143812,"""spatial""",,1.03269269272,-33.5527203165,112.28125437
1606295563467189955,,459313,,1606295563,586519623,"""spatial""",,1.02122790003,-33.5708339782,112.176397305
1606295563469178789,,459314,,1606295563,586939886,"""spatial""",,1.00843815736,-33.5922124703,112.069668769
1606295563488719972,,459315,,1606295563,606617073,"""spatial""",,0.995090687066,-33.6140861511,111.96027646
1606295563490696734,,459316,,1606295563,606770260,"""spatial""",,0.981463499176,-33.6342625299,111.849641056
1606295563507202931,,459317,,1606295563,626638147,"""spatial""",,0.969087623287,-33.6540461729,111.73680633
1606295563508117659,,459318,,1606295563,626813147,"""spatial""",,0.958771796485,-33.6738673818,111.622079643
1606295563533852567,,459319,,1606295563,652487658,"""spatial""",,0.948606980896,-33.6943272135,111.509429333
1606295563536071459,,459320,,1606295563,652602558,"""spatial""",,0.937984862798,-33.7113343845,111.400323891
1606295563553830670,,459321,,1606295563,672328220,"""spatial""",,0.93119672198,-33.7266988951,111.290453468
1606295563555624682,,459322,,1606295563,672499408,"""spatial""",,0.926338002881,-33.7384912167,111.185746668
1606295563574171016,,459323,,1606295563,691816569,"""spatial""",,0.925802473361,-33.7488526136,111.083915378
1606295563576473131,,459324,,1606295563,692382882,"""spatial""",,0.926260736366,-33.7585924634,110.989296767
1606295563604994786,,459325,,1606295563,711821781,"""spatial""",,0.930295884061,-33.7684279358,110.898161553
1606295563611768724,,459326,,1606295563,711981394,"""spatial""",,0.931524891225,-33.7764943892,110.818173208
1606295563615233194,,459327,,1606295563,731904343,"""spatial""",,0.932575779862,-33.7816716726,110.746893354
1606295563615242111,,459328,,1606295563,732075555,"""spatial""",,0.93899605096,-33.7837617105,110.679513538
1606295563634197899,,459329,,1606295563,743638530,"""spatial""",,0.945366803187,-33.7817672952,110.619926967
1606295563643787321,,459330,,1606295563,762920642,"""spatial""",,0.962811746657,-33.7772866911,110.557369265
1606295563648704041,,459331,,1606295563,763114404,"""spatial""",,0.971440410013,-33.7728470682,110.507208355
1606295563663885625,,459332,,1606295563,783145316,"""spatial""",,0.981542153074,-33.7689504453,110.460196163
1606295563666049343,,459333,,1606295563,783323778,"""spatial""",,0.992019449817,-33.7656890299,110.416503443
1606295563685099058,,459334,,1606295563,802930553,"""spatial""",,1.00458134164,-33.7629364637,110.372776572
1606295563686665174,,459335,,1606295563,803029340,"""spatial""",,1.01791483139,-33.7607747088,110.327909059
1606295563706749557,,459336,,1606295563,822202227,"""spatial""",,1.03277102645,-33.7582577841,110.279981622
1606295563709448777,,459337,,1606295563,822348177,"""spatial""",,1.0436879099,-33.7565707274,110.231439468
1606295563716678084,,459338,,1606295563,834807902,"""spatial""",,1.05024553183,-33.7591866898,110.185964068
1606295563729883109,,459339,,1606295563,847710126,"""spatial""",,1.05626431587,-33.7621988033,110.125421271
1606295563731383105,,459340,,1606295563,847879914,"""spatial""",,1.06190989411,-33.7610957277,110.073409381
1606295563750705930,,459341,,1606295563,867438563,"""spatial""",,1.06553501701,-33.7656138978,110.010721905
1606295563752078333,,459342,,1606295563,867568200,"""spatial""",,1.07211366312,-33.7708731435,109.938035031
1606295563774455748,,459343,,1606295563,886893862,"""spatial""",,1.07720663636,-33.7773345025,109.863046385
1606295563778703165,,459344,,1606295563,887255212,"""spatial""",,1.0800044526,-33.7849774841,109.786643888
1606295563787809525,,459345,,1606295563,906923261,"""spatial""",,1.07830992536,-33.7953320509,109.711477657
1606295563789994665,,459346,,1606295563,907099586,"""spatial""",,1.07141858465,-33.8094944482,109.639876784
1606295563808181165,,459347,,1606295563,927151260,"""spatial""",,1.06012924245,-33.8283389401,109.570243005
1606295563809781433,,459348,,1606295563,927305610,"""spatial""",,1.04689777864,-33.8492734699,109.500916585
1606295563824327629,,459349,,1606295563,942481747,"""spatial""",,1.02942231276,-33.8713349809,109.436562543
1606295563843103309,,459350,,1606295563,961857097,"""spatial""",,1.01055775716,-33.8937209259,109.37726284
1606295563845427339,,459351,,1606295563,962010209,"""spatial""",,0.986718475969,-33.9188833428,109.321760723
1606295563847724722,,459352,,1606295563,967130996,"""spatial""",,0.9616019494,-33.9438579295,109.269011172
1606295563863802428,,459353,,1606295563,982885758,"""spatial""",,0.937822005475,-33.9674733086,109.215086829
1606295563884699612,,459354,,1606295564,3362383,"""spatial""",,0.912732159332,-33.9894460271,109.161367391
1606295563886464961,,459355,,1606295564,3532220,"""spatial""",,0.890366651534,-34.0086047078,109.10680784
1606295563903711260,,459356,,1606295564,22350207,"""spatial""",,0.869443914477,-34.0262744071,109.051380855
1606295563908550470,,459357,,1606295564,22482807,"""spatial""",,0.848259922683,-34.0442924462,108.998098549
1606295563916852242,,459358,,1606295564,34887419,"""spatial""",,0.82636708532,-34.0645815231,108.946810658
1606295563932692013,,459359,,1606295564,51725093,"""spatial""",,0.801227560224,-34.0844812793,108.897913334
1606295563934557408,,459360,,1606295564,51768731,"""spatial""",,0.772080795158,-34.1076902621,108.848811104
1606295563956481378,,459361,,1606295564,71780042,"""spatial""",,0.744178832068,-34.1241236972,108.799647402
1606295563958272753,,459362,,1606295564,71922517,"""spatial""",,0.715410128645,-34.1366161132,108.747519399
1606295563968062602,,459363,,1606295564,87148954,"""spatial""",,0.685866092029,-34.1446859817,108.69483815
1606295563970019064,,459364,,1606295564,87605217,"""spatial""",,0.655911283568,-34.1481454725,108.640456183
1606295563987974237,,459365,,1606295564,107086591,"""spatial""",,0.625230127177,-34.1489241141,108.584291538
1606295563989474408,,459366,,1606295564,107231891,"""spatial""",,0.596801385747,-34.1514444539,108.5233321
1606295564008665308,,459367,,1606295564,127093703,"""spatial""",,0.569809652086,-34.1555084164,108.46123202
1606295564013222603,,459368,,1606295564,127241265,"""spatial""",,0.543349605963,-34.1603407753,108.401146846
1606295564024954534,,459369,,1606295564,142743115,"""spatial""",,0.517104177191,-34.1642783793,108.342434539
1606295564042969753,,459370,,1606295564,161924602,"""spatial""",,0.486784487217,-34.1701967382,108.291624762
1606295564045032226,,459371,,1606295564,162035902,"""spatial""",,0.463173643835,-34.1740216442,108.241156494
1606295564062747845,,459372,,1606295564,182149663,"""spatial""",,0.436735182177,-34.1794106634,108.19910985
1606295564064523114,,459373,,1606295564,182271951,"""spatial""",,0.410167427172,-34.1851924186,108.159986526
1606295564080003118,,459374,,1606295564,198148338,"""spatial""",,0.38448324785,-34.1960865703,108.121218373
1606295564081780222,,459375,,1606295564,198234725,"""spatial""",,0.363076020929,-34.2086950995,108.08033286
1606295564098295165,,459376,,1606295564,217717324,"""spatial""",,0.34352084249,-34.222037874,108.039816178
1606295564100725503,,459377,,1606295564,217870899,"""spatial""",,0.324321127372,-34.2371121015,107.999559043
1606295564117078321,,459378,,1606295564,234361386,"""spatial""",,0.304918080724,-34.2549149896,107.957416776
1606295564129074656,,459379,,1606295564,247485448,"""spatial""",,0.287052413609,-34.2758085383,107.912030169
1606295564130665925,,459380,,1606295564,247535986,"""spatial""",,0.269065163791,-34.2972894832,107.864007109
1606295564147687724,,459381,,1606295564,266976048,"""spatial""",,0.249027203035,-34.3204711453,107.818176539
1606295564149062884,,459382,,1606295564,267098510,"""spatial""",,0.228519480011,-34.3429117318,107.77269431
1606295564164902423,,459383,,1606295564,283224309,"""spatial""",,0.205878136624,-34.3648605447,107.730353967
1606295564186209274,,459384,,1606295564,302673784,"""spatial""",,0.185376483396,-34.3841763197,107.695752229
1606295564187703622,,459385,,1606295564,302852546,"""spatial""",,0.16410285871,-34.4066544722,107.661430528
1606295564204726403,,459386,,1606295564,322677395,"""spatial""",,0.143980280982,-34.4314070778,107.631548451
1606295564207070651,,459387,,1606295564,322847070,"""spatial""",,0.12522823674,-34.4589532307,107.609077128
1606295564217884505,,459388,,1606295564,337041232,"""spatial""",,0.109032891052,-34.4863183836,107.591106901
1606295564220437078,,459389,,1606295564,338061682,"""spatial""",,0.0974101769211,-34.5135230271,107.574393428
1606295564238579312,,459390,,1606295564,357098007,"""spatial""",,0.0852195432326,-34.5461337653,107.564271087
1606295564240537964,,459391,,1606295564,357252069,"""spatial""",,0.075393028781,-34.5719723709,107.559196257
1606295564258024693,,459392,,1606295564,377060593,"""spatial""",,0.0695408906836,-34.5952018442,107.554920558
1606295564263277527,,459393,,1606295564,377205706,"""spatial""",,0.063768633783,-34.6161227137,107.554285351
1606295564278387194,,459394,,1606295564,396818543,"""spatial""",,0.0589755618732,-34.6357595075,107.558137577
1606295564280147145,,459395,,1606295564,396869818,"""spatial""",,0.0559361943936,-34.653466773,107.566115238
1606295564297068980,,459396,,1606295564,416523929,"""spatial""",,0.051830850496,-34.6696987175,107.578013428
1606295564298544798,,459397,,1606295564,416693954,"""spatial""",,0.0469679992658,-34.6843938695,107.593920938
1606295564319545198,,459398,,1606295564,432953829,"""spatial""",,0.0409845267693,-34.6993451536,107.610525128
1606295564326122694,,459399,,1606295564,443248128,"""spatial""",,0.0373675247221,-34.7126264565,107.62320879
1606295564338142648,,459400,,1606295564,457337153,"""spatial""",,0.0337477612508,-34.7252349857,107.63367947
1606295564340969703,,459401,,1606295564,457501653,"""spatial""",,0.0334675967628,-34.7377786281,107.641745923
1606295564348360661,,459402,,1606295564,467308765,"""spatial""",,0.0352760060724,-34.7516131762,107.647831622
1606295564369927119,,459403,,1606295564,486676352,"""spatial""",,0.0392635725625,-34.7655604225,107.65139698
1606295564371957087,,459404,,1606295564,487051539,"""spatial""",,0.0434087369965,-34.7796784235,107.654456905
1606295564387322965,,459405,,1606295564,506676538,"""spatial""",,0.0492266007511,-34.7948072926,107.654149547
1606295564388808996,,459406,,1606295564,506756326,"""spatial""",,0.0554640942528,-34.81132269,107.653008905
1606295564407896811,,459407,,1606295564,526700113,"""spatial""",,0.060463028998,-34.8278790685,107.653664603
1606295564410304586,,459408,,1606295564,526833700,"""spatial""",,0.0651139676061,-34.8439368433,107.653760226
1606295564422521548,,459409,,1606295564,538145762,"""spatial""",,0.0715675825671,-34.8583212216,107.652407848
1606295564438165316,,459410,,1606295564,557697924,"""spatial""",,0.0799513796392,-34.8708546188,107.649525508
1606295564440311120,,459411,,1606295564,557805611,"""spatial""",,0.0855398550923,-34.8835416952,107.649190829
1606295564458682891,,459412,,1606295564,577565548,"""spatial""",,0.0955299939292,-34.8943299789,107.642913885
1606295564461259820,,459413,,1606295564,577661373,"""spatial""",,0.111859848987,-34.905162659,107.632169998
1606295564479097612,,459414,,1606295564,597523885,"""spatial""",,0.127327239249,-34.9131813011,107.625585695
1606295564481041763,,459415,,1606295564,597560247,"""spatial""",,0.139347118208,-34.9190347732,107.627477658
1606295564497855681,,459416,,1606295564,617057059,"""spatial""",,0.149467364145,-34.9289283022,107.632743734
1606295564499543145,,459417,,1606295564,617218709,"""spatial""",,0.153821329596,-34.9382515104,107.644600942
1606295564516006910,,459418,,1606295564,633586996,"""spatial""",,0.156228664454,-34.949862832,107.658268151
1606295564525880447,,459419,,1606295564,643381208,"""spatial""",,0.158926682557,-34.9623313423,107.674674265
1606295564527243127,,459420,,1606295564,643465446,"""spatial""",,0.164510962513,-34.9732801356,107.692296153
1606295564543946413,,459421,,1606295564,662954370,"""spatial""",,0.170159435575,-34.9839420609,107.715040683
1606295564546786188,,459422,,1606295564,663063082,"""spatial""",,0.174656288051,-34.9989616468,107.743659176
1606295564563745953,,459423,,1606295564,683003194,"""spatial""",,0.179282820739,-35.0186633275,107.775733744
1606295564585323509,,459424,,1606295564,702808756,"""spatial""",,0.185522385308,-35.0439725935,107.807282388
1606295564586825481,,459425,,1606295564,702875981,"""spatial""",,0.190579940286,-35.0747084447,107.842956466
1606295564602977985,,459426,,1606295564,722471680,"""spatial""",,0.196014663111,-35.1095663152,107.881642657
1606295564606608650,,459427,,1606295564,722567530,"""spatial""",,0.201323254221,-35.14728945,107.922869679
1606295564619226237,,459428,,1606295564,736747292,"""spatial""",,0.206063552247,-35.186286415,107.965059758
1606295564626410882,,459429,,1606295564,737558005,"""spatial""",,0.208258430869,-35.2240846819,108.011580176
1606295564637631838,,459430,,1606295564,756816416,"""spatial""",,0.20928705469,-35.2621903073,108.058988519
1606295564638925600,,459431,,1606295564,756979591,"""spatial""",,0.209966244966,-35.2938960454,108.100413616
1606295564658245308,,459432,,1606295564,776789478,"""spatial""",,0.209353822457,-35.3268414629,108.144557129
1606295564660031890,,459433,,1606295564,776936241,"""spatial""",,0.20680762932,-35.3549784271,108.189144604
1606295564675552903,,459434,,1606295564,792997952,"""spatial""",,0.199656834806,-35.3807623913,108.238417589
1606295564693482354,,459435,,1606295564,812705264,"""spatial""",,0.186671911482,-35.4063277893,108.294951064
1606295564696424228,,459436,,1606295564,812863039,"""spatial""",,0.168388228785,-35.4368416594,108.358881635
1606295564713476875,,459437,,1606295564,832679726,"""spatial""",,0.145734385619,-35.4699646618,108.428003149
1606295564751838435,,459438,,1606295564,832839338,"""spatial""",,0.121524606683,-35.5018035886,108.500444136
1606295564756752502,,459439,,1606295564,842878226,"""spatial""",,0.0926290845227,-35.5330448739,108.580644217
1606295564756756068,,459440,,1606295564,862002662,"""spatial""",,0.0648876308784,-35.5671070273,108.672646865
1606295564756760099,,459441,,1606295564,862127137,"""spatial""",,0.0292941210612,-35.5944926708,108.769915589
1606295564763569797,,459442,,1606295564,882021612,"""spatial""",,-0.00878605786155,-35.6289851261,108.875940615
1606295564766384411,,459443,,1606295564,882154299,"""spatial""",,-0.0502643859635,-35.6620159209,108.990749265
1606295564779123035,,459444,,1606295564,897738023,"""spatial""",,-0.0945510357221,-35.7007909048,109.114300557
1606295564780569816,,459445,,1606295564,898020586,"""spatial""",,-0.139466619838,-35.7563169277,109.242981321
1606295564798196445,,459446,,1606295564,917547860,"""spatial""",,-0.188473960845,-35.8255238194,109.374831293
1606295564800566718,,459447,,1606295564,917694948,"""spatial""",,-0.238637097925,-35.9062976366,109.501954774
1606295564814722933,,459448,,1606295564,933963660,"""spatial""",,-0.280096666352,-35.9917296427,109.615800367
1606295564834219258,,459449,,1606295564,952449171,"""spatial""",,-0.312322539393,-36.0901424234,109.715138638
1606295564835812211,,459450,,1606295564,952602671,"""spatial""",,-0.345492632726,-36.1961981857,109.806041626
1606295564849110740,,459451,,1606295564,967302208,"""spatial""",,-0.347526348231,-36.2916159284,109.865129592
1606295564850570481,,459452,,1606295564,967430021,"""spatial""",,-0.338695980852,-36.3811528782,109.907736312
1606295564858099705,,459453,,1606295564,977376708,"""spatial""",,-0.334018688652,-36.4650822428,109.951934466
1606295564878339169,,459454,,1606295564,997288807,"""spatial""",,-0.321064221035,-36.5333499835,109.980996921
1606295564879917879,,459455,,1606295564,997385382,"""spatial""",,-0.306019475408,-36.5744472317,110.002723753
1606295564897556742,,459456,,1606295565,16798431,"""spatial""",,-0.296086406003,-36.5881690818,110.025823453
1606295564901304321,,459457,,1606295565,16911294,"""spatial""",,-0.289950441529,-36.5798533265,110.05208553
1606295564916089189,,459458,,1606295565,33321381,"""spatial""",,-0.28978590334,-36.5536697963,110.088736325
1606295564925781352,,459459,,1606295565,42889080,"""spatial""",,-0.299169329279,-36.5106703404,110.143152442
1606295564943218889,,459460,,1606295565,62514405,"""spatial""",,-0.316400615895,-36.4627736388,110.213155051
1606295564944592215,,459461,,1606295565,62639530,"""spatial""",,-0.342169612292,-36.4122336541,110.300936642
1606295564963836407,,459462,,1606295565,82604616,"""spatial""",,-0.372908691889,-36.3678476697,110.398294159
1606295564966275434,,459463,,1606295565,82718691,"""spatial""",,-0.405662410486,-36.329079516,110.497400204
1606295564983859160,,459464,,1606295565,102274578,"""spatial""",,-0.440184534429,-36.294634872,110.597004852
1606295564985095904,,459465,,1606295565,102325491,"""spatial""",,-0.470865877583,-36.2617953225,110.689219236
1606295565002943253,,459466,,1606295565,122190965,"""spatial""",,-0.496074611706,-36.2370222264,110.770839997
1606295565004983558,,459467,,1606295565,122335777,"""spatial""",,-0.52322173217,-36.2160740362,110.849209587
1606295565016279010,,459468,,1606295565,134658027,"""spatial""",,-0.536562265558,-36.1955629781,110.900825327
1606295565017595571,,459469,,1606295565,135437402,"""spatial""",,-0.544859611378,-36.1820938451,110.936458424
1606295565036408673,,459470,,1606295565,153066314,"""spatial""",,-0.552429808856,-36.163317655,110.961327143
1606295565037807693,,459471,,1606295565,153163876,"""spatial""",,-0.547956835363,-36.161043202,110.971442653
1606295565054170693,,459472,,1606295565,173179375,"""spatial""",,-0.544965159145,-36.1600459944,110.980916125
1606295565056408915,,459473,,1606295565,173302275,"""spatial""",,-0.542231269208,-36.1599367114,110.991441447
1606295565074568587,,459474,,1606295565,193079337,"""spatial""",,-0.542237779232,-36.1538236921,111.00779975
1606295565093899234,,459475,,1606295565,212435474,"""spatial""",,-0.543397684092,-36.1428714838,111.026125147
1606295565096144847,,459476,,1606295565,212610649,"""spatial""",,-0.545616428355,-36.1242558032,111.05259213
1606295565113328178,,459477,,1606295565,232407136,"""spatial""",,-0.549617478466,-36.1043082357,111.086681605
1606295565114917739,,459478,,1606295565,232627398,"""spatial""",,-0.557291249359,-36.0858872155,111.128366249
1606295565123519590,,459479,,1606295565,242232735,"""spatial""",,-0.561700403272,-36.0686648935,111.166772403
1606295565142763582,,459480,,1606295565,261722622,"""spatial""",,-0.56291777777,-36.0650380631,111.212206821
1606295565145279132,,459481,,1606295565,261837197,"""spatial""",,-0.570943356767,-36.0485090053,111.26164373
1606295565162822655,,459482,,1606295565,281722084,"""spatial""",,-0.572303791711,-36.030409004,111.305930677
1606295565164899077,,459483,,1606295565,281846359,"""spatial""",,-0.574669011516,-36.0105809648,111.354739209
1606295565179893356,,459484,,1606295565,297887733,"""spatial""",,-0.576263273717,-35.9909305106,111.404141967
1606295565181182138,,459485,,1606295565,297984471,"""spatial""",,-0.573619830426,-35.9727075659,111.450867291
1606295565198733994,,459486,,1606295565,317328857,"""spatial""",,-0.570465883855,-35.9569195836,111.499750955
1606295565200499363,,459487,,1606295565,317483332,"""spatial""",,-0.564741758444,-35.9463225451,111.547077336
1606295565214412875,,459488,,1606295565,333694819,"""spatial""",,-0.560766534986,-35.9453936394,111.596924056
1606295565235831502,,459489,,1606295565,352401556,"""spatial""",,-0.557695884706,-35.9487575075,111.646279003
1606295565242321252,,459490,,1606295565,352740594,"""spatial""",,-0.551362751881,-35.9523979984,111.687779233
1606295565253320266,,459491,,1606295565,372106780,"""spatial""",,-0.540432368136,-35.9633365463,111.723453311
1606295565255115215,,459492,,1606295565,372245955,"""spatial""",,-0.526324772488,-35.9776799436,111.755760105
1606295565268428211,,459493,,1606295565,387569580,"""spatial""",,-0.509619036912,-35.9917091521,111.785553391
1606295565270475296,,459494,,1606295565,388052855,"""spatial""",,-0.493002413961,-35.9982251526,111.817224978
1606295565288713048,,459495,,1606295565,407595404,"""spatial""",,-0.477831870124,-35.9975831148,111.853090301
1606295565290502038,,459496,,1606295565,407730079,"""spatial""",,-0.464464656309,-35.9928566239,111.895376002
1606295565308499939,,459497,,1606295565,427601641,"""spatial""",,-0.452939405776,-35.9851248498,111.944280157
1606295565310417191,,459498,,1606295565,427689278,"""spatial""",,-0.435194254147,-35.9750366604,111.991900236
1606295565319908775,,459499,,1606295565,437780628,"""spatial""",,-0.410504641082,-35.9634185086,112.036952163
1606295565338918202,,459500,,1606295565,456955315,"""spatial""",,-0.378972352407,-35.9523877531,112.078950997
1606295565343817268,,459501,,1606295565,457087852,"""spatial""",,-0.341947551103,-35.9415311674,112.115410546
1606295565350290704,,459502,,1606295565,469333189,"""spatial""",,-0.306121207874,-35.9257466002,112.155162247
1606295565362899450,,459503,,1606295565,482268626,"""spatial""",,-0.271892808746,-35.9098049387,112.198021684
1606295565392767838,,459504,,1606295565,502939850,"""spatial""",,-0.234517586721,-35.8934978621,112.237063046
1606295565394578020,,459505,,1606295565,503124050,"""spatial""",,-0.203975008465,-35.8803224272,112.282169615
