rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,fluid_pressure,variance
1606295536179400625,,91316,,1606295536,296096452,"""spatial""",100373.476562,0.0
1606295536215950028,,91317,,1606295536,332856651,"""spatial""",100373.101562,0.0
1606295536274941954,,91318,,1606295536,390796098,"""spatial""",100372.140625,0.0
1606295536319401521,,91319,,1606295536,435811647,"""spatial""",100371.828125,0.0
1606295536386707877,,91320,,1606295536,503420244,"""spatial""",100374.023438,0.0
1606295536418543191,,91321,,1606295536,535515468,"""spatial""",100372.695312,0.0
1606295536473946058,,91322,,1606295536,591369453,"""spatial""",100372.25,0.0
1606295536524114077,,91323,,1606295536,640715626,"""spatial""",100372.25,0.0
1606295536583559963,,91324,,1606295536,700254199,"""spatial""",100372.375,0.0
1606295536616386306,,91325,,1606295536,732888260,"""spatial""",100373.328125,0.0
1606295536674714705,,91326,,1606295536,790873321,"""spatial""",100371.453125,0.0
1606295536720090682,,91327,,1606295536,836325369,"""spatial""",100372.984375,0.0
1606295536779311883,,91328,,1606295536,895899179,"""spatial""",100371.71875,0.0
1606295536815708233,,91329,,1606295536,932061090,"""spatial""",100371.65625,0.0
1606295536877765058,,91330,,1606295536,991584163,"""spatial""",100372.304688,0.0
1606295536925265175,,91331,,1606295537,40946974,"""spatial""",100371.078125,0.0
1606295536984221561,,91332,,1606295537,100472559,"""spatial""",100373.015625,0.0
1606295537016314826,,91333,,1606295537,133094358,"""spatial""",100371.078125,0.0
1606295537075550082,,91334,,1606295537,190958618,"""spatial""",100372.8125,0.0
1606295537119982273,,91335,,1606295537,236321666,"""spatial""",100373.296875,0.0
1606295537185404970,,91336,,1606295537,295977864,"""spatial""",100373.0625,0.0
1606295537215394589,,91337,,1606295537,332423738,"""spatial""",100372.125,0.0
1606295537270437266,,91338,,1606295537,386256773,"""spatial""",100372.046875,0.0
1606295537319350547,,91339,,1606295537,435482221,"""spatial""",100372.296875,0.0
1606295537389557731,,91340,,1606295537,500686019,"""spatial""",100372.820312,0.0
1606295537416045552,,91341,,1606295537,533163530,"""spatial""",100372.46875,0.0
1606295537474516620,,91342,,1606295537,591034490,"""spatial""",100373.1875,0.0
1606295537524124946,,91343,,1606295537,640399201,"""spatial""",100370.375,0.0
1606295537580468050,,91344,,1606295537,696043861,"""spatial""",100371.34375,0.0
1606295537617011508,,91345,,1606295537,732898860,"""spatial""",100372.125,0.0
1606295537669563410,,91346,,1606295537,786402683,"""spatial""",100372.515625,0.0
1606295537719965974,,91347,,1606295537,835664956,"""spatial""",100371.328125,0.0
1606295541674220439,,91348,,1606295537,891622054,"""spatial""",100369.71875,0.0
1606295541686127414,,91349,,1606295537,946106914,"""spatial""",100370.453125,0.0
1606295541686139204,,91350,,1606295537,991237937,"""spatial""",100373.210938,0.0
1606295541686145922,,91351,,1606295538,40628473,"""spatial""",100371.84375,0.0
1606295541686158430,,91352,,1606295538,95992671,"""spatial""",100371.867188,0.0
1606295541696136507,,91353,,1606295538,132709557,"""spatial""",100370.898438,0.0
1606295541696141788,,91354,,1606295538,190533055,"""spatial""",100373.421875,0.0
1606295541696146011,,91355,,1606295538,235937191,"""spatial""",100372.65625,0.0
1606295541696166345,,91356,,1606295538,295397401,"""spatial""",100373.015625,0.0
1606295541696171868,,91357,,1606295538,346279211,"""spatial""",100372.671875,0.0
1606295541696175444,,91358,,1606295538,385607585,"""spatial""",100373.859375,0.0
1606295541696195140,,91359,,1606295538,434664320,"""spatial""",100372.5,0.0
1606295541696206812,,91360,,1606295538,496303218,"""spatial""",100372.34375,0.0
1606295541696211144,,91361,,1606295538,532872892,"""spatial""",100373.179688,0.0
1606295541696230963,,91362,,1606295538,590881364,"""spatial""",100372.773438,0.0
1606295541696242934,,91363,,1606295538,636316838,"""spatial""",100372.15625,0.0
1606295541696249240,,91364,,1606295538,695632423,"""spatial""",100375.359375,0.0
1606295541696253194,,91365,,1606295538,731954797,"""spatial""",100371.546875,0.0
1606295541696290828,,91366,,1606295538,785915082,"""spatial""",100371.28125,0.0
1606295541696295096,,91367,,1606295538,835358230,"""spatial""",100370.59375,0.0
1606295541696298908,,91368,,1606295538,891183603,"""spatial""",100371.015625,0.0
1606295541696326920,,91369,,1606295538,945715751,"""spatial""",100373.25,0.0
1606295541696333173,,91370,,1606295538,990910599,"""spatial""",100372.375,0.0
1606295541696339865,,91371,,1606295539,36344873,"""spatial""",100373.1875,0.0
1606295541696345369,,91372,,1606295539,95993758,"""spatial""",100370.554688,0.0
1606295541696348855,,91373,,1606295539,132722531,"""spatial""",100372.03125,0.0
1606295541696353953,,91374,,1606295539,186268717,"""spatial""",100372.390625,0.0
1606295541696358897,,91375,,1606295539,235557515,"""spatial""",100374.796875,0.0
1606295541696368974,,91376,,1606295539,291560000,"""spatial""",100373.148438,0.0
1606295541696390300,,91377,,1606295539,345840323,"""spatial""",100373.375,0.0
1606295541696394682,,91378,,1606295539,385466172,"""spatial""",100371.796875,0.0
1606295541696410679,,91379,,1606295539,434301695,"""spatial""",100370.507812,0.0
1606295541696415525,,91380,,1606295539,495739730,"""spatial""",100375.109375,0.0
1606295541696420137,,91381,,1606295539,532307341,"""spatial""",100371.84375,0.0
1606295541696432782,,91382,,1606295539,586439364,"""spatial""",100371.429688,0.0
1606295541696437039,,91383,,1606295539,635422487,"""spatial""",100372.4375,0.0
1606295541696447772,,91384,,1606295539,691329123,"""spatial""",100371.640625,0.0
1606295541696452104,,91385,,1606295539,745755295,"""spatial""",100372.625,0.0
1606295541758769445,,91386,,1606295539,782381932,"""spatial""",100373.390625,0.0
1606295541758777070,,91387,,1606295539,834146755,"""spatial""",100371.132812,0.0
1606295541758789216,,91388,,1606295539,890697290,"""spatial""",100372.476562,0.0
1606295541758796405,,91389,,1606295539,941448738,"""spatial""",100373.203125,0.0
1606295541758802085,,91390,,1606295539,986138749,"""spatial""",100374.03125,0.0
1606295541758807961,,91391,,1606295540,35030797,"""spatial""",100371.84375,0.0
1606295541758825222,,91392,,1606295540,91148432,"""spatial""",100373.257812,0.0
1606295541758858846,,91393,,1606295540,145584105,"""spatial""",100373.867188,0.0
1606295541758865298,,91394,,1606295540,182138454,"""spatial""",100372.0625,0.0
1606295541758871698,,91395,,1606295540,234187977,"""spatial""",100372.796875,0.0
1606295541758884737,,91396,,1606295540,286552662,"""spatial""",100372.59375,0.0
1606295541758888908,,91397,,1606295540,341314310,"""spatial""",100372.390625,0.0
1606295541758898491,,91398,,1606295540,400724645,"""spatial""",100372.703125,0.0
1606295541758906907,,91399,,1606295540,433362894,"""spatial""",100372.65625,0.0
1606295541758914793,,91400,,1606295540,490996355,"""spatial""",100372.757812,0.0
1606295541758937848,,91401,,1606295540,541531890,"""spatial""",100372.734375,0.0
1606295541758942957,,91402,,1606295540,600956575,"""spatial""",100373.351562,0.0
1606295541758947558,,91403,,1606295540,633514487,"""spatial""",100369.984375,0.0
1606295541758960524,,91404,,1606295540,685962235,"""spatial""",100372.515625,0.0
1606295541758966015,,91405,,1606295540,740738020,"""spatial""",100370.203125,0.0
1606295541758974886,,91406,,1606295540,796181555,"""spatial""",100373.4375,0.0
1606295541758982476,,91407,,1606295540,832796304,"""spatial""",100372.71875,0.0
1606295541759004616,,91408,,1606295540,901572351,"""spatial""",100370.890625,0.0
1606295541759009628,,91409,,1606295540,936264750,"""spatial""",100371.640625,0.0
1606295541759018050,,91410,,1606295540,996430510,"""spatial""",100371.492188,0.0
1606295541759022828,,91411,,1606295541,33097859,"""spatial""",100371.882812,0.0
1606295541759026764,,91412,,1606295541,82616769,"""spatial""",100374.0,0.0
1606295541759043685,,91413,,1606295541,136177230,"""spatial""",100369.6875,0.0
1606295541759049393,,91414,,1606295541,195638653,"""spatial""",100372.15625,0.0
1606295541759054055,,91415,,1606295541,232242326,"""spatial""",100371.320312,0.0
1606295541759060594,,91416,,1606295541,300762924,"""spatial""",100372.09375,0.0
1606295541759071733,,91417,,1606295541,333513760,"""spatial""",100371.390625,0.0
1606295541759076722,,91418,,1606295541,391320658,"""spatial""",100371.875,0.0
1606295541759081045,,91419,,1606295541,436603168,"""spatial""",100371.882812,0.0
1606295541844088727,,91420,,1606295541,500908991,"""spatial""",100373.835938,0.0
1606295541844095970,,91421,,1606295541,533537215,"""spatial""",100372.390625,0.0
1606295541844111554,,91422,,1606295541,591386088,"""spatial""",100372.515625,0.0
1606295541844122233,,91423,,1606295541,640526236,"""spatial""",100369.8125,0.0
1606295541844128124,,91424,,1606295541,696059971,"""spatial""",100372.304688,0.0
1606295541844137211,,91425,,1606295541,732779482,"""spatial""",100370.640625,0.0
1606295541844144099,,91426,,1606295541,786611105,"""spatial""",100370.835938,0.0
1606295541844150130,,91427,,1606295541,835803778,"""spatial""",100372.703125,0.0
1606295541903200173,,91428,,1606295541,891590739,"""spatial""",100372.21875,0.0
1606295541903211789,,91429,,1606295541,945982699,"""spatial""",100372.8125,0.0
1606295541949669615,,91430,,1606295541,990923347,"""spatial""",100372.578125,0.0
1606295541949676427,,91431,,1606295542,36201708,"""spatial""",100372.8125,0.0
1606295541984708584,,91432,,1606295542,95673881,"""spatial""",100372.976562,0.0
1606295542021036999,,91433,,1606295542,132246567,"""spatial""",100372.484375,0.0
1606295542077011812,,91434,,1606295542,186178640,"""spatial""",100373.648438,0.0
1606295542125547187,,91435,,1606295542,235060050,"""spatial""",100372.703125,0.0
1606295542183352946,,91436,,1606295542,291459398,"""spatial""",100372.007812,0.0
1606295542236714302,,91437,,1606295542,345798446,"""spatial""",100371.625,0.0
1606295542272765233,,91438,,1606295542,382390082,"""spatial""",100373.140625,0.0
1606295542325366015,,91439,,1606295542,434310855,"""spatial""",100372.242188,0.0
1606295542375822761,,91440,,1606295542,491834228,"""spatial""",100372.328125,0.0
1606295542428940924,,91441,,1606295542,546076926,"""spatial""",100371.609375,0.0
1606295542468040361,,91442,,1606295542,585684275,"""spatial""",100373.257812,0.0
1606295542517586030,,91443,,1606295542,634639085,"""spatial""",100371.664062,0.0
1606295542575490436,,91444,,1606295542,691009071,"""spatial""",100373.929688,0.0
1606295542624956703,,91445,,1606295542,741958056,"""spatial""",100371.796875,0.0
1606295542685370552,,91446,,1606295542,801602841,"""spatial""",100371.9375,0.0
1606295542718211321,,91447,,1606295542,833847415,"""spatial""",100371.90625,0.0
1606295542769570800,,91448,,1606295542,886006976,"""spatial""",100371.398438,0.0
1606295542824594043,,91449,,1606295542,940804774,"""spatial""",100373.921875,0.0
1606295542866722785,,91450,,1606295542,982480972,"""spatial""",100372.632812,0.0
1606295542918097876,,91451,,1606295543,34375407,"""spatial""",100372.21875,0.0
1606295542970203783,,91452,,1606295543,86735818,"""spatial""",100373.484375,0.0
1606295543024655601,,91453,,1606295543,141313916,"""spatial""",100371.5,0.0
1606295543084948331,,91454,,1606295543,201280851,"""spatial""",100373.78125,0.0
1606295543117512982,,91455,,1606295543,233655150,"""spatial""",100371.585938,0.0
1606295543169973104,,91456,,1606295543,285809885,"""spatial""",100373.023438,0.0
1606295543221319494,,91457,,1606295543,336736283,"""spatial""",100372.453125,0.0
1606295543279456777,,91458,,1606295543,395961581,"""spatial""",100372.84375,0.0
1606295543315651497,,91459,,1606295543,432717367,"""spatial""",100373.34375,0.0
1606295543369956827,,91460,,1606295543,486260503,"""spatial""",100372.210938,0.0
1606295543437843865,,91461,,1606295543,541281026,"""spatial""",100372.625,0.0
1606295543479278773,,91462,,1606295543,596432661,"""spatial""",100371.625,0.0
1606295543516041017,,91463,,1606295543,633109672,"""spatial""",100371.304688,0.0
1606295543565824000,,91464,,1606295543,682533820,"""spatial""",100373.671875,0.0
1606295543619926660,,91465,,1606295543,736143618,"""spatial""",100371.25,0.0
1606295543675229375,,91466,,1606295543,791923841,"""spatial""",100372.203125,0.0
1606295543724759395,,91467,,1606295543,841328377,"""spatial""",100372.59375,0.0
1606295543783610445,,91468,,1606295543,900745849,"""spatial""",100373.234375,0.0
1606295543815991466,,91469,,1606295543,933381098,"""spatial""",100370.992188,0.0
1606295543878507076,,91470,,1606295543,995711283,"""spatial""",100371.28125,0.0
1606295543915736233,,91471,,1606295544,32386732,"""spatial""",100371.46875,0.0
1606295543983973204,,91472,,1606295544,101007392,"""spatial""",100372.367188,0.0
1606295544017133796,,91473,,1606295544,133756953,"""spatial""",100371.75,0.0
1606295544075068369,,91474,,1606295544,191416926,"""spatial""",100374.40625,0.0
1606295544120783570,,91475,,1606295544,236658312,"""spatial""",100373.296875,0.0
1606295544178880974,,91476,,1606295544,296029747,"""spatial""",100373.9375,0.0
1606295544216158206,,91477,,1606295544,332606695,"""spatial""",100373.15625,0.0
1606295544269883409,,91478,,1606295544,386506568,"""spatial""",100371.75,0.0
1606295544319281052,,91479,,1606295544,435699992,"""spatial""",100374.90625,0.0
1606295544379425774,,91480,,1606295544,496318439,"""spatial""",100373.734375,0.0
1606295544415360363,,91481,,1606295544,532805950,"""spatial""",100373.0,0.0
1606295544470070634,,91482,,1606295544,586898273,"""spatial""",100372.664062,0.0
1606295544520287924,,91483,,1606295544,636228146,"""spatial""",100371.71875,0.0
1606295544575292026,,91484,,1606295544,691792557,"""spatial""",100372.023438,0.0
1606295544629810207,,91485,,1606295544,746513405,"""spatial""",100372.304688,0.0
1606295544669433975,,91486,,1606295544,785837591,"""spatial""",100369.953125,0.0
1606295544718125986,,91487,,1606295544,834608564,"""spatial""",100372.09375,0.0
1606295544774649592,,91488,,1606295544,891034012,"""spatial""",100373.296875,0.0
1606295544824678477,,91489,,1606295544,941889797,"""spatial""",100373.640625,0.0
1606295544869781429,,91490,,1606295544,986001021,"""spatial""",100372.65625,0.0
1606295544918168256,,91491,,1606295545,34948969,"""spatial""",100371.382812,0.0
1606295544973837933,,91492,,1606295545,91311517,"""spatial""",100373.390625,0.0
1606295545024952076,,91493,,1606295545,141956865,"""spatial""",100373.265625,0.0
1606295545084578961,,91494,,1606295545,201419750,"""spatial""",100371.195312,0.0
1606295545116805534,,91495,,1606295545,234182936,"""spatial""",100372.429688,0.0
1606295545170342993,,91496,,1606295545,286369497,"""spatial""",100374.023438,0.0
1606295545224569641,,91497,,1606295545,341049019,"""spatial""",100372.75,0.0
1606295545279420330,,91498,,1606295545,396595880,"""spatial""",100371.265625,0.0
1606295545319119026,,91499,,1606295545,433197303,"""spatial""",100371.851562,0.0
1606295545374903608,,91500,,1606295545,490966039,"""spatial""",100373.59375,0.0
1606295545424457931,,91501,,1606295545,541573187,"""spatial""",100373.609375,0.0
1606295545484242982,,91502,,1606295545,601007110,"""spatial""",100371.203125,0.0
1606295545516993866,,91503,,1606295545,633889958,"""spatial""",100373.0625,0.0
1606295545572731023,,91504,,1606295545,685918494,"""spatial""",100372.867188,0.0
1606295545619094513,,91505,,1606295545,736684067,"""spatial""",100373.21875,0.0
1606295545681102448,,91506,,1606295545,796146715,"""spatial""",100372.375,0.0
1606295545716139353,,91507,,1606295545,832816438,"""spatial""",100373.46875,0.0
1606295545785012109,,91508,,1606295545,901420398,"""spatial""",100371.710938,0.0
1606295545819895977,,91509,,1606295545,936072184,"""spatial""",100374.21875,0.0
1606295545886864579,,91510,,1606295546,979307,"""spatial""",100372.78125,0.0
1606295545917612789,,91511,,1606295546,33669531,"""spatial""",100373.171875,0.0
1606295545969388185,,91512,,1606295546,85976704,"""spatial""",100373.765625,0.0
1606295546019886153,,91513,,1606295546,136700002,"""spatial""",100371.21875,0.0
1606295546079853456,,91514,,1606295546,196085749,"""spatial""",100371.796875,0.0
1606295546115336136,,91515,,1606295546,232696135,"""spatial""",100372.421875,0.0
1606295546184312449,,91516,,1606295546,301507920,"""spatial""",100373.28125,0.0
1606295546219046700,,91517,,1606295546,336123019,"""spatial""",100372.554688,0.0
1606295546274543053,,91518,,1606295546,391888742,"""spatial""",100373.484375,0.0
1606295546324812819,,91519,,1606295546,441295253,"""spatial""",100371.390625,0.0
1606295546369011204,,91520,,1606295546,486008301,"""spatial""",100372.507812,0.0
1606295546419272015,,91521,,1606295546,536648399,"""spatial""",100374.390625,0.0
1606295546479207962,,91522,,1606295546,596141159,"""spatial""",100373.929688,0.0
1606295546516106446,,91523,,1606295546,632847670,"""spatial""",100372.953125,0.0
1606295546584531801,,91524,,1606295546,701369105,"""spatial""",100371.703125,0.0
1606295546619321633,,91525,,1606295546,736110591,"""spatial""",100372.398438,0.0
1606295546676786522,,91526,,1606295546,791833214,"""spatial""",100373.328125,0.0
1606295546724583261,,91527,,1606295546,841300487,"""spatial""",100372.8125,0.0
1606295546780141943,,91528,,1606295546,896899148,"""spatial""",100371.835938,0.0
1606295546818169083,,91529,,1606295546,933318571,"""spatial""",100372.046875,0.0
1606295546879214989,,91530,,1606295546,996300419,"""spatial""",100372.171875,0.0
1606295546916139611,,91531,,1606295547,32865467,"""spatial""",100372.03125,0.0
1606295546984541730,,91532,,1606295547,101462515,"""spatial""",100373.945312,0.0
1606295547018949622,,91533,,1606295547,136061539,"""spatial""",100373.234375,0.0
1606295547075578547,,91534,,1606295547,191845199,"""spatial""",100374.226562,0.0
1606295547124555916,,91535,,1606295547,241165272,"""spatial""",100370.890625,0.0
1606295547179299544,,91536,,1606295547,296798832,"""spatial""",100374.046875,0.0
1606295547218098310,,91537,,1606295547,333550193,"""spatial""",100374.109375,0.0
1606295547276007753,,91538,,1606295547,391257579,"""spatial""",100371.554688,0.0
1606295547321042003,,91539,,1606295547,436434490,"""spatial""",100373.28125,0.0
1606295547385009854,,91540,,1606295547,501346400,"""spatial""",100371.40625,0.0
1606295547416533434,,91541,,1606295547,533890261,"""spatial""",100371.765625,0.0
1606295547474685619,,91542,,1606295547,591526421,"""spatial""",100373.34375,0.0
1606295547525347818,,91543,,1606295547,640944532,"""spatial""",100373.171875,0.0
1606295547579272215,,91544,,1606295547,696439330,"""spatial""",100373.726562,0.0
1606295547619050546,,91545,,1606295547,733243891,"""spatial""",100374.117188,0.0
1606295547674875135,,91546,,1606295547,791141526,"""spatial""",100373.609375,0.0
1606295547722864079,,91547,,1606295547,836207512,"""spatial""",100372.21875,0.0
1606295547777117146,,91548,,1606295547,892048785,"""spatial""",100373.0625,0.0
1606295547834942404,,91549,,1606295547,946474783,"""spatial""",100371.726562,0.0
1606295547874632310,,91550,,1606295547,991466293,"""spatial""",100373.328125,0.0
1606295547920369365,,91551,,1606295548,36725429,"""spatial""",100373.609375,0.0
1606295547981753887,,91552,,1606295548,96219764,"""spatial""",100372.109375,0.0
1606295548016087300,,91553,,1606295548,132747688,"""spatial""",100374.484375,0.0
1606295548069603513,,91554,,1606295548,186785511,"""spatial""",100372.9375,0.0
1606295548119326670,,91555,,1606295548,236221047,"""spatial""",100373.765625,0.0
1606295548175203585,,91556,,1606295548,291856007,"""spatial""",100372.398438,0.0
1606295548229108669,,91557,,1606295548,346275630,"""spatial""",100372.867188,0.0
1606295548265360923,,91558,,1606295548,382861228,"""spatial""",100373.632812,0.0
1606295548317070963,,91559,,1606295548,434642489,"""spatial""",100371.398438,0.0
1606295548378379638,,91560,,1606295548,495912237,"""spatial""",100371.976562,0.0
1606295548414845981,,91561,,1606295548,532470660,"""spatial""",100371.625,0.0
1606295548468738586,,91562,,1606295548,586496121,"""spatial""",100373.203125,0.0
1606295548518486559,,91563,,1606295548,635322644,"""spatial""",100372.546875,0.0
1606295548574277248,,91564,,1606295548,691714229,"""spatial""",100374.3125,0.0
1606295548628471188,,91565,,1606295548,745995177,"""spatial""",100372.328125,0.0
1606295548665564656,,91566,,1606295548,782577426,"""spatial""",100371.546875,0.0
1606295548717695643,,91567,,1606295548,834536549,"""spatial""",100372.460938,0.0
1606295548770137060,,91568,,1606295548,886899784,"""spatial""",100373.414062,0.0
1606295548825014217,,91569,,1606295548,941546995,"""spatial""",100372.890625,0.0
1606295548868129184,,91570,,1606295548,986093518,"""spatial""",100374.15625,0.0
1606295548916725976,,91571,,1606295549,34892816,"""spatial""",100373.648438,0.0
1606295548974690959,,91572,,1606295549,91504039,"""spatial""",100373.546875,0.0
1606295549024923908,,91573,,1606295549,142297474,"""spatial""",100374.125,0.0
1606295549084359629,,91574,,1606295549,201659397,"""spatial""",100372.546875,0.0
1606295549116883366,,91575,,1606295549,234345271,"""spatial""",100372.5625,0.0
1606295549170266971,,91576,,1606295549,286948794,"""spatial""",100370.328125,0.0
1606295549224486991,,91577,,1606295549,341351292,"""spatial""",100372.09375,0.0
1606295549279780212,,91578,,1606295549,396790902,"""spatial""",100372.710938,0.0
1606295549316488903,,91579,,1606295549,433370876,"""spatial""",100372.40625,0.0
1606295549374254499,,91580,,1606295549,491208549,"""spatial""",100371.132812,0.0
1606295549424601145,,91581,,1606295549,541851009,"""spatial""",100369.703125,0.0
1606295549483894006,,91582,,1606295549,601724407,"""spatial""",100375.460938,0.0
1606295549517656772,,91583,,1606295549,634213768,"""spatial""",100371.734375,0.0
1606295549574793277,,91584,,1606295549,686661929,"""spatial""",100373.609375,0.0
1606295549624126103,,91585,,1606295549,741074364,"""spatial""",100371.921875,0.0
1606295549679606356,,91586,,1606295549,796669750,"""spatial""",100371.296875,0.0
1606295549716311447,,91587,,1606295549,833182448,"""spatial""",100372.875,0.0
1606295549785266422,,91588,,1606295549,901954683,"""spatial""",100371.679688,0.0
1606295549819228966,,91589,,1606295549,936441232,"""spatial""",100375.164062,0.0
1606295549884410993,,91590,,1606295550,1141229,"""spatial""",100373.015625,0.0
1606295549916121759,,91591,,1606295550,33833578,"""spatial""",100372.484375,0.0
1606295549969114328,,91592,,1606295550,86386713,"""spatial""",100372.53125,0.0
1606295550022405919,,91593,,1606295550,136869287,"""spatial""",100371.4375,0.0
1606295550080698536,,91594,,1606295550,196328634,"""spatial""",100370.3125,0.0
1606295550116760131,,91595,,1606295550,232903158,"""spatial""",100372.671875,0.0
1606295550186322505,,91596,,1606295550,301598018,"""spatial""",100373.96875,0.0
1606295550219575764,,91597,,1606295550,336113654,"""spatial""",100373.0,0.0
1606295550278116632,,91598,,1606295550,391856552,"""spatial""",100372.765625,0.0
1606295550324155821,,91599,,1606295550,441240837,"""spatial""",100373.945312,0.0
1606295550366284693,,91600,,1606295550,483138686,"""spatial""",100371.75,0.0
1606295550419520500,,91601,,1606295550,537121509,"""spatial""",100370.953125,0.0
1606295550478507314,,91602,,1606295550,596058944,"""spatial""",100373.046875,0.0
1606295550515548580,,91603,,1606295550,632573168,"""spatial""",100373.96875,0.0
1606295550583735758,,91604,,1606295550,701329878,"""spatial""",100373.914062,0.0
1606295550617715943,,91605,,1606295550,734013664,"""spatial""",100373.140625,0.0
1606295550674961834,,91606,,1606295550,791688924,"""spatial""",100373.234375,0.0
1606295550724380952,,91607,,1606295550,840999610,"""spatial""",100374.984375,0.0
1606295550779331118,,91608,,1606295550,896633533,"""spatial""",100373.8125,0.0
1606295550816030748,,91609,,1606295550,933174281,"""spatial""",100371.515625,0.0
1606295550875103458,,91610,,1606295550,992472691,"""spatial""",100373.359375,0.0
1606295550924274898,,91611,,1606295551,41619952,"""spatial""",100372.398438,0.0
1606295550983367875,,91612,,1606295551,101023950,"""spatial""",100372.320312,0.0
1606295551016485644,,91613,,1606295551,133668886,"""spatial""",100371.078125,0.0
1606295551074203665,,91614,,1606295551,191543709,"""spatial""",100376.5625,0.0
1606295551119693618,,91615,,1606295551,236796720,"""spatial""",100375.078125,0.0
1606295551178465221,,91616,,1606295551,296308617,"""spatial""",100371.125,0.0
1606295551215733347,,91617,,1606295551,332852691,"""spatial""",100373.921875,0.0
1606295551269237648,,91618,,1606295551,386841689,"""spatial""",100374.359375,0.0
1606295551318416488,,91619,,1606295551,436238787,"""spatial""",100372.9375,0.0
1606295551379840747,,91620,,1606295551,496883085,"""spatial""",100372.890625,0.0
1606295551418165433,,91621,,1606295551,533355496,"""spatial""",100374.304688,0.0
1606295551475103682,,91622,,1606295551,591359669,"""spatial""",100371.421875,0.0
1606295551520998508,,91623,,1606295551,636521104,"""spatial""",100373.414062,0.0
1606295551578780758,,91624,,1606295551,696001077,"""spatial""",100373.328125,0.0
1606295551633087483,,91625,,1606295551,746856100,"""spatial""",100371.140625,0.0
1606295551669044808,,91626,,1606295551,786451636,"""spatial""",100371.78125,0.0
1606295551721432116,,91627,,1606295551,835356872,"""spatial""",100372.0,0.0
1606295551775006551,,91628,,1606295551,891980857,"""spatial""",100373.273438,0.0
1606295551828999063,,91629,,1606295551,946145993,"""spatial""",100371.414062,0.0
1606295551872833786,,91630,,1606295551,987120741,"""spatial""",100372.976562,0.0
1606295551919361418,,91631,,1606295552,36310089,"""spatial""",100371.421875,0.0
1606295551975221890,,91632,,1606295552,92109587,"""spatial""",100371.15625,0.0
1606295552028937737,,91633,,1606295552,146624185,"""spatial""",100374.671875,0.0
1606295552068778109,,91634,,1606295552,186142196,"""spatial""",100374.015625,0.0
1606295552117199833,,91635,,1606295552,234971432,"""spatial""",100372.5,0.0
1606295552174943732,,91636,,1606295552,291903042,"""spatial""",100373.640625,0.0
1606295552225962747,,91637,,1606295552,342349952,"""spatial""",100373.953125,0.0
1606295552284287702,,91638,,1606295552,401986813,"""spatial""",100373.226562,0.0
1606295552317413099,,91639,,1606295552,434596249,"""spatial""",100372.890625,0.0
1606295552374225447,,91640,,1606295552,491953472,"""spatial""",100373.351562,0.0
1606295552429555770,,91641,,1606295552,546279370,"""spatial""",100371.390625,0.0
1606295552465753155,,91642,,1606295552,582879093,"""spatial""",100372.570312,0.0
1606295552517414134,,91643,,1606295552,634769716,"""spatial""",100373.953125,0.0
1606295552578062179,,91644,,1606295552,691252264,"""spatial""",100373.40625,0.0
1606295552624638454,,91645,,1606295552,741987962,"""spatial""",100372.898438,0.0
1606295552684854903,,91646,,1606295552,801568847,"""spatial""",100372.359375,0.0
1606295552717112009,,91647,,1606295552,834266309,"""spatial""",100374.257812,0.0
1606295552769366740,,91648,,1606295552,886477457,"""spatial""",100371.25,0.0
1606295552823395356,,91649,,1606295552,941148267,"""spatial""",100372.734375,0.0
1606295552884806002,,91650,,1606295553,1996127,"""spatial""",100372.351562,0.0
1606295552917411975,,91651,,1606295553,34652301,"""spatial""",100372.007812,0.0
1606295552969421980,,91652,,1606295553,86940237,"""spatial""",100373.15625,0.0
1606295553024046985,,91653,,1606295553,141713009,"""spatial""",100374.125,0.0
1606295553083982858,,91654,,1606295553,201205057,"""spatial""",100371.523438,0.0
1606295553116633213,,91655,,1606295553,233888831,"""spatial""",100372.257812,0.0
1606295553169623786,,91656,,1606295553,286477729,"""spatial""",100372.90625,0.0
1606295553219642310,,91657,,1606295553,336959577,"""spatial""",100371.765625,0.0
1606295553278933353,,91658,,1606295553,396401762,"""spatial""",100370.71875,0.0
1606295553315068374,,91659,,1606295553,432988098,"""spatial""",100369.929688,0.0
1606295553368899019,,91660,,1606295553,486776809,"""spatial""",100372.703125,0.0
1606295553423887648,,91661,,1606295553,541391594,"""spatial""",100371.90625,0.0
1606295553479421153,,91662,,1606295553,596935155,"""spatial""",100370.382812,0.0
1606295553516026278,,91663,,1606295553,633604341,"""spatial""",100371.851562,0.0
1606295553565938969,,91664,,1606295553,682987076,"""spatial""",100370.875,0.0
1606295553619641189,,91665,,1606295553,737043587,"""spatial""",100373.59375,0.0
1606295553678980422,,91666,,1606295553,796155297,"""spatial""",100373.15625,0.0
1606295553724511874,,91667,,1606295553,841918770,"""spatial""",100373.4375,0.0
1606295553784054976,,91668,,1606295553,901340505,"""spatial""",100373.390625,0.0
1606295553818687652,,91669,,1606295553,934042367,"""spatial""",100372.359375,0.0
1606295553880879441,,91670,,1606295553,996690139,"""spatial""",100371.375,0.0
1606295553920716072,,91671,,1606295554,33239738,"""spatial""",100371.84375,0.0
1606295553984207471,,91672,,1606295554,101927135,"""spatial""",100372.21875,0.0
1606295554019346173,,91673,,1606295554,136723971,"""spatial""",100372.8125,0.0
